Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_377",2,2518,1259.00,1259.00,154,2364
"Compare_File_238",2,2487,1243.50,1243.50,282,2205
"Compare_File_146",2,2463,1231.50,1231.50,74,2389
"Compare_File_148",2,2403,1201.50,1201.50,30,2373
"Compare_File_248",2,2356,1178.00,1178.00,82,2274
"Compare_File_500",2,2340,1170.00,1170.00,52,2288
"Compare_File_2446",2,2325,1162.50,1162.50,128,2197
"Compare_File_2431",2,2299,1149.50,1149.50,179,2120
"Compare_File_216",2,2233,1116.50,1116.50,67,2166
"Compare_File_204",2,2206,1103.00,1103.00,109,2097
"Compare_File_2233",2,2193,1096.50,1096.50,10,2183
"Compare_File_3598",2,2158,1079.00,1079.00,17,2141
"Compare_File_231",2,2143,1071.50,1071.50,98,2045
"Compare_File_286",2,2137,1068.50,1068.50,222,1915
"Compare_File_3513",2,2096,1048.00,1048.00,102,1994
"Compare_File_1382",2,2041,1020.50,1020.50,27,2014
"Compare_File_251",2,2039,1019.50,1019.50,111,1928
"Compare_File_284",2,2027,1013.50,1013.50,117,1910
"Compare_File_794",2,2018,1009.00,1009.00,207,1811
"Compare_File_437",2,1985,992.50,992.50,48,1937
"Compare_File_3725",2,1962,981.00,981.00,716,1246
"Compare_File_261",2,1927,963.50,963.50,107,1820
"Compare_File_3599",2,1874,937.00,937.00,13,1861
"Compare_File_2531",2,1870,935.00,935.00,74,1796
"Compare_File_2745",2,1840,920.00,920.00,133,1707
"Compare_File_3654",2,1807,903.50,903.50,145,1662
"Compare_File_3620",2,1741,870.50,870.50,16,1725
"Compare_File_3668",2,1728,864.00,864.00,66,1662
"Compare_File_29",2,1713,856.50,856.50,107,1606
"Compare_File_239",2,1656,828.00,828.00,780,876
"Compare_File_3594",2,1619,809.50,809.50,77,1542
"Compare_File_645",2,1604,802.00,802.00,15,1589
"Compare_File_3588",2,1587,793.50,793.50,115,1472
"Compare_File_946",2,1572,786.00,786.00,65,1507
"Compare_File_2564",2,1555,777.50,777.50,11,1544
"Compare_File_2601",2,1493,746.50,746.50,155,1338
"Compare_File_3730",2,1474,737.00,737.00,239,1235
"Compare_File_155",2,1405,702.50,702.50,139,1266
"Compare_File_175",2,1396,698.00,698.00,86,1310
"Compare_File_3222",2,1391,695.50,695.50,41,1350
"Compare_File_691",2,1371,685.50,685.50,127,1244
"Compare_File_493",2,1366,683.00,683.00,38,1328
"Compare_File_2661",2,1318,659.00,659.00,38,1280
"Compare_File_3650",2,1293,646.50,646.50,101,1192
"Compare_File_241",2,1278,639.00,639.00,300,978
"Compare_File_1555",2,1275,637.50,637.50,149,1126
"Compare_File_694",2,1270,635.00,635.00,124,1146
"Compare_File_2834",2,1267,633.50,633.50,270,997
"Compare_File_3729",2,1266,633.00,633.00,15,1251
"Compare_File_3728",2,1254,627.00,627.00,20,1234
"Compare_File_3752",2,1191,595.50,595.50,438,753
"Compare_File_2781",2,1172,586.00,586.00,13,1159
"Compare_File_2178",2,1169,584.50,584.50,435,734
"Compare_File_1554",2,1164,582.00,582.00,28,1136
"Compare_File_532",2,1162,581.00,581.00,263,899
"Compare_File_2240",2,1142,571.00,571.00,17,1125
"Compare_File_1372",2,1140,570.00,570.00,25,1115
"Compare_File_433",2,1127,563.50,563.50,99,1028
"Compare_File_3265",2,1108,554.00,554.00,110,998
"Compare_File_1443",2,1062,531.00,531.00,217,845
"Compare_File_224",2,1053,526.50,526.50,199,854
"Compare_File_2846",2,1048,524.00,524.00,119,929
"Compare_File_2325",2,1040,520.00,520.00,309,731
"Compare_File_3266",2,1029,514.50,514.50,171,858
"Compare_File_2648",2,1023,511.50,511.50,29,994
"Compare_File_430",2,1020,510.00,510.00,132,888
"Compare_File_446",2,1010,505.00,505.00,141,869
"Compare_File_2830",2,1009,504.50,504.50,11,998
"Compare_File_3121",2,1007,503.50,503.50,467,540
"Compare_File_3631",2,1006,503.00,503.00,64,942
"Compare_File_2389",2,1001,500.50,500.50,181,820
"Compare_File_929",2,998,499.00,499.00,294,704
"Compare_File_2543",2,994,497.00,497.00,352,642
"Compare_File_3657",2,991,495.50,495.50,107,884
"Compare_File_636",2,991,495.50,495.50,55,936
"Compare_File_2476",2,985,492.50,492.50,15,970
"Compare_File_1563",2,980,490.00,490.00,15,965
"Compare_File_1561",2,979,489.50,489.50,11,968
"Compare_File_909",2,971,485.50,485.50,261,710
"Compare_File_2906",2,968,484.00,484.00,79,889
"Compare_File_1871",2,964,482.00,482.00,10,954
"Compare_File_639",2,960,480.00,480.00,59,901
"Compare_File_2205",2,947,473.50,473.50,15,932
"Compare_File_918",2,946,473.00,473.00,170,776
"Compare_File_2607",2,941,470.50,470.50,224,717
"Compare_File_3413",2,936,468.00,468.00,14,922
"Compare_File_951",2,933,466.50,466.50,104,829
"Compare_File_3125",2,931,465.50,465.50,402,529
"Compare_File_906",2,922,461.00,461.00,211,711
"Compare_File_646",2,921,460.50,460.50,25,896
"Compare_File_1883",2,919,459.50,459.50,47,872
"Compare_File_2860",2,918,459.00,459.00,138,780
"Compare_File_3063",2,914,457.00,457.00,65,849
"Compare_File_1562",2,913,456.50,456.50,11,902
"Compare_File_1050",2,909,454.50,454.50,233,676
"Compare_File_2708",2,907,453.50,453.50,47,860
"Compare_File_1062",2,900,450.00,450.00,224,676
"Compare_File_2426",2,895,447.50,447.50,64,831
"Compare_File_512",2,895,447.50,447.50,55,840
"Compare_File_3284",2,889,444.50,444.50,12,877
"Compare_File_1898",2,888,444.00,444.00,96,792
"Compare_File_3343",2,888,444.00,444.00,235,653
"Compare_File_1878",2,885,442.50,442.50,13,872
"Compare_File_1499",2,881,440.50,440.50,39,842
"Compare_File_3664",2,880,440.00,440.00,439,441
"Compare_File_3660",2,873,436.50,436.50,103,770
"Compare_File_1880",2,866,433.00,433.00,11,855
"Compare_File_2858",2,865,432.50,432.50,232,633
"Compare_File_242",2,864,432.00,432.00,236,628
"Compare_File_3540",2,863,431.50,431.50,116,747
"Compare_File_3372",2,861,430.50,430.50,339,522
"Compare_File_1895",2,855,427.50,427.50,48,807
"Compare_File_2017",2,855,427.50,427.50,281,574
"Compare_File_1560",2,854,427.00,427.00,10,844
"Compare_File_74",2,847,423.50,423.50,25,822
"Compare_File_2424",2,846,423.00,423.00,42,804
"Compare_File_2787",2,843,421.50,421.50,71,772
"Compare_File_3459",2,841,420.50,420.50,411,430
"Compare_File_3434",2,833,416.50,416.50,26,807
"Compare_File_2647",2,833,416.50,416.50,58,775
"Compare_File_2777",2,829,414.50,414.50,33,796
"Compare_File_2664",2,824,412.00,412.00,82,742
"Compare_File_2895",2,821,410.50,410.50,43,778
"Compare_File_1374",2,820,410.00,410.00,17,803
"Compare_File_2321",2,818,409.00,409.00,380,438
"Compare_File_233",2,817,408.50,408.50,55,762
"Compare_File_2856",2,817,408.50,408.50,161,656
"Compare_File_281",2,816,408.00,408.00,286,530
"Compare_File_2987",2,815,407.50,407.50,292,523
"Compare_File_970",2,815,407.50,407.50,163,652
"Compare_File_3385",2,810,405.00,405.00,11,799
"Compare_File_712",2,806,403.00,403.00,16,790
"Compare_File_3658",2,797,398.50,398.50,21,776
"Compare_File_458",2,791,395.50,395.50,127,664
"Compare_File_2398",2,788,394.00,394.00,24,764
"Compare_File_562",2,781,390.50,390.50,11,770
"Compare_File_1383",2,780,390.00,390.00,165,615
"Compare_File_165",2,780,390.00,390.00,15,765
"Compare_File_2162",2,780,390.00,390.00,366,414
"Compare_File_2518",2,776,388.00,388.00,259,517
"Compare_File_166",2,775,387.50,387.50,17,758
"Compare_File_232",2,775,387.50,387.50,49,726
"Compare_File_3345",2,774,387.00,387.00,147,627
"Compare_File_3473",2,774,387.00,387.00,38,736
"Compare_File_2985",2,773,386.50,386.50,250,523
"Compare_File_256",2,773,386.50,386.50,324,449
"Compare_File_3539",2,773,386.50,386.50,75,698
"Compare_File_708",2,772,386.00,386.00,145,627
"Compare_File_549",2,772,386.00,386.00,88,684
"Compare_File_1081",2,770,385.00,385.00,143,627
"Compare_File_3400",2,761,380.50,380.50,58,703
"Compare_File_2247",2,760,380.00,380.00,32,728
"Compare_File_576",2,760,380.00,380.00,226,534
"Compare_File_1859",2,760,380.00,380.00,64,696
"Compare_File_3348",2,759,379.50,379.50,277,482
"Compare_File_1271",2,755,377.50,377.50,86,669
"Compare_File_1868",2,750,375.00,375.00,212,538
"Compare_File_3684",2,747,373.50,373.50,48,699
"Compare_File_48",2,746,373.00,373.00,162,584
"Compare_File_3554",2,741,370.50,370.50,111,630
"Compare_File_2199",2,741,370.50,370.50,12,729
"Compare_File_2167",2,741,370.50,370.50,360,381
"Compare_File_3093",2,740,370.00,370.00,138,602
"Compare_File_3259",2,739,369.50,369.50,62,677
"Compare_File_1283",2,737,368.50,368.50,138,599
"Compare_File_912",2,736,368.00,368.00,41,695
"Compare_File_910",2,734,367.00,367.00,24,710
"Compare_File_3667",2,732,366.00,366.00,27,705
"Compare_File_1045",2,727,363.50,363.50,335,392
"Compare_File_1744",2,727,363.50,363.50,173,554
"Compare_File_2328",2,726,363.00,363.00,311,415
"Compare_File_3466",2,724,362.00,362.00,89,635
"Compare_File_3142",2,723,361.50,361.50,274,449
"Compare_File_41",2,721,360.50,360.50,359,362
"Compare_File_748",2,719,359.50,359.50,213,506
"Compare_File_687",2,719,359.50,359.50,207,512
"Compare_File_565",2,719,359.50,359.50,22,697
"Compare_File_3457",2,716,358.00,358.00,43,673
"Compare_File_1290",2,710,355.00,355.00,101,609
"Compare_File_1078",2,707,353.50,353.50,62,645
"Compare_File_911",2,704,352.00,352.00,11,693
"Compare_File_2700",2,703,351.50,351.50,65,638
"Compare_File_382",2,699,349.50,349.50,224,475
"Compare_File_640",2,699,349.50,349.50,228,471
"Compare_File_3263",2,699,349.50,349.50,53,646
"Compare_File_2666",2,697,348.50,348.50,104,593
"Compare_File_503",2,696,348.00,348.00,115,581
"Compare_File_1093",2,693,346.50,346.50,183,510
"Compare_File_933",2,692,346.00,346.00,176,516
"Compare_File_161",2,690,345.00,345.00,30,660
"Compare_File_184",2,687,343.50,343.50,204,483
"Compare_File_3113",2,687,343.50,343.50,71,616
"Compare_File_1285",2,686,343.00,343.00,159,527
"Compare_File_75",2,684,342.00,342.00,73,611
"Compare_File_2309",2,683,341.50,341.50,73,610
"Compare_File_3004",2,682,341.00,341.00,105,577
"Compare_File_573",2,681,340.50,340.50,63,618
"Compare_File_1760",2,676,338.00,338.00,36,640
"Compare_File_3286",2,675,337.50,337.50,10,665
"Compare_File_995",2,674,337.00,337.00,120,554
"Compare_File_2406",2,670,335.00,335.00,129,541
"Compare_File_1947",2,669,334.50,334.50,39,630
"Compare_File_3105",2,668,334.00,334.00,22,646
"Compare_File_1950",2,663,331.50,331.50,80,583
"Compare_File_3411",2,663,331.50,331.50,153,510
"Compare_File_1755",2,663,331.50,331.50,11,652
"Compare_File_3683",2,662,331.00,331.00,49,613
"Compare_File_3217",2,662,331.00,331.00,214,448
"Compare_File_3005",2,661,330.50,330.50,307,354
"Compare_File_3281",2,660,330.00,330.00,171,489
"Compare_File_1434",2,658,329.00,329.00,21,637
"Compare_File_1083",2,657,328.50,328.50,81,576
"Compare_File_1958",2,657,328.50,328.50,131,526
"Compare_File_743",2,657,328.50,328.50,85,572
"Compare_File_919",2,656,328.00,328.00,11,645
"Compare_File_984",2,655,327.50,327.50,78,577
"Compare_File_2988",2,654,327.00,327.00,89,565
"Compare_File_1762",2,651,325.50,325.50,14,637
"Compare_File_3120",2,650,325.00,325.00,317,333
"Compare_File_2600",2,649,324.50,324.50,231,418
"Compare_File_3018",2,649,324.50,324.50,11,638
"Compare_File_82",2,647,323.50,323.50,77,570
"Compare_File_744",2,647,323.50,323.50,79,568
"Compare_File_3219",2,647,323.50,323.50,213,434
"Compare_File_3808",2,644,322.00,322.00,204,440
"Compare_File_2236",2,642,321.00,321.00,15,627
"Compare_File_1767",2,640,320.00,320.00,6,634
"Compare_File_3583",2,639,319.50,319.50,119,520
"Compare_File_2308",2,638,319.00,319.00,69,569
"Compare_File_1289",2,638,319.00,319.00,72,566
"Compare_File_1386",2,634,317.00,317.00,29,605
"Compare_File_823",2,634,317.00,317.00,94,540
"Compare_File_65",2,634,317.00,317.00,73,561
"Compare_File_2889",2,633,316.50,316.50,12,621
"Compare_File_383",2,632,316.00,316.00,152,480
"Compare_File_2031",2,632,316.00,316.00,95,537
"Compare_File_3230",2,629,314.50,314.50,27,602
"Compare_File_674",2,629,314.50,314.50,13,616
"Compare_File_2170",2,625,312.50,312.50,278,347
"Compare_File_2235",2,625,312.50,312.50,38,587
"Compare_File_79",2,623,311.50,311.50,18,605
"Compare_File_1087",2,623,311.50,311.50,70,553
"Compare_File_2018",2,621,310.50,310.50,38,583
"Compare_File_566",2,621,310.50,310.50,48,573
"Compare_File_2323",2,620,310.00,310.00,310,310
"Compare_File_2535",2,619,309.50,309.50,203,416
"Compare_File_742",2,616,308.00,308.00,88,528
"Compare_File_2163",2,614,307.00,307.00,301,313
"Compare_File_3092",2,613,306.50,306.50,195,418
"Compare_File_339",2,610,305.00,305.00,206,404
"Compare_File_1075",2,609,304.50,304.50,95,514
"Compare_File_836",2,606,303.00,303.00,168,438
"Compare_File_1448",2,606,303.00,303.00,199,407
"Compare_File_2200",2,605,302.50,302.50,11,594
"Compare_File_374",2,604,302.00,302.00,24,580
"Compare_File_1278",2,604,302.00,302.00,94,510
"Compare_File_255",2,604,302.00,302.00,161,443
"Compare_File_385",2,603,301.50,301.50,163,440
"Compare_File_3726",2,601,300.50,300.50,117,484
"Compare_File_1091",2,601,300.50,300.50,69,532
"Compare_File_2448",2,599,299.50,299.50,260,339
"Compare_File_2965",2,598,299.00,299.00,64,534
"Compare_File_2986",2,596,298.00,298.00,23,573
"Compare_File_381",2,596,298.00,298.00,113,483
"Compare_File_3112",2,596,298.00,298.00,16,580
"Compare_File_3472",2,596,298.00,298.00,260,336
"Compare_File_2821",2,596,298.00,298.00,105,491
"Compare_File_3859",2,594,297.00,297.00,128,466
"Compare_File_1831",2,594,297.00,297.00,237,357
"Compare_File_3123",2,594,297.00,297.00,183,411
"Compare_File_991",2,593,296.50,296.50,38,555
"Compare_File_59",2,591,295.50,295.50,75,516
"Compare_File_3696",2,591,295.50,295.50,78,513
"Compare_File_3498",2,590,295.00,295.00,105,485
"Compare_File_3865",2,590,295.00,295.00,79,511
"Compare_File_126",2,589,294.50,294.50,97,492
"Compare_File_2022",2,586,293.00,293.00,34,552
"Compare_File_1863",2,586,293.00,293.00,10,576
"Compare_File_2399",2,580,290.00,290.00,11,569
"Compare_File_3586",2,579,289.50,289.50,74,505
"Compare_File_2335",2,579,289.50,289.50,16,563
"Compare_File_3347",2,577,288.50,288.50,56,521
"Compare_File_632",2,577,288.50,288.50,95,482
"Compare_File_2231",2,575,287.50,287.50,15,560
"Compare_File_1046",2,573,286.50,286.50,158,415
"Compare_File_2642",2,572,286.00,286.00,180,392
"Compare_File_71",2,572,286.00,286.00,14,558
"Compare_File_2990",2,570,285.00,285.00,192,378
"Compare_File_692",2,569,284.50,284.50,98,471
"Compare_File_3172",2,569,284.50,284.50,23,546
"Compare_File_1449",2,569,284.50,284.50,34,535
"Compare_File_2914",2,568,284.00,284.00,17,551
"Compare_File_1211",2,567,283.50,283.50,58,509
"Compare_File_1394",2,564,282.00,282.00,18,546
"Compare_File_56",2,562,281.00,281.00,66,496
"Compare_File_1675",2,561,280.50,280.50,31,530
"Compare_File_3580",2,561,280.50,280.50,116,445
"Compare_File_1286",2,561,280.50,280.50,165,396
"Compare_File_3197",2,557,278.50,278.50,249,308
"Compare_File_3300",2,555,277.50,277.50,126,429
"Compare_File_2566",2,555,277.50,277.50,12,543
"Compare_File_2440",2,555,277.50,277.50,211,344
"Compare_File_2232",2,554,277.00,277.00,12,542
"Compare_File_1678",2,553,276.50,276.50,19,534
"Compare_File_3889",2,553,276.50,276.50,53,500
"Compare_File_1946",2,552,276.00,276.00,135,417
"Compare_File_3270",2,551,275.50,275.50,161,390
"Compare_File_3297",2,550,275.00,275.00,30,520
"Compare_File_113",2,549,274.50,274.50,168,381
"Compare_File_1259",2,549,274.50,274.50,17,532
"Compare_File_1638",2,548,274.00,274.00,9,539
"Compare_File_1215",2,545,272.50,272.50,142,403
"Compare_File_447",2,545,272.50,272.50,197,348
"Compare_File_156",2,544,272.00,272.00,153,391
"Compare_File_3338",2,544,272.00,272.00,31,513
"Compare_File_2704",2,543,271.50,271.50,29,514
"Compare_File_67",2,543,271.50,271.50,81,462
"Compare_File_3799",2,543,271.50,271.50,33,510
"Compare_File_502",2,542,271.00,271.00,145,397
"Compare_File_3282",2,541,270.50,270.50,11,530
"Compare_File_832",2,541,270.50,270.50,114,427
"Compare_File_1751",2,539,269.50,269.50,29,510
"Compare_File_1392",2,538,269.00,269.00,14,524
"Compare_File_3098",2,536,268.00,268.00,50,486
"Compare_File_62",2,535,267.50,267.50,91,444
"Compare_File_1396",2,534,267.00,267.00,19,515
"Compare_File_1217",2,533,266.50,266.50,138,395
"Compare_File_1637",2,533,266.50,266.50,166,367
"Compare_File_246",2,532,266.00,266.00,80,452
"Compare_File_1310",2,531,265.50,265.50,36,495
"Compare_File_2445",2,530,265.00,265.00,138,392
"Compare_File_3159",2,530,265.00,265.00,157,373
"Compare_File_280",2,528,264.00,264.00,45,483
"Compare_File_3409",2,526,263.00,263.00,194,332
"Compare_File_58",2,525,262.50,262.50,101,424
"Compare_File_1953",2,524,262.00,262.00,141,383
"Compare_File_3126",2,521,260.50,260.50,114,407
"Compare_File_1837",2,521,260.50,260.50,218,303
"Compare_File_3214",2,521,260.50,260.50,181,340
"Compare_File_1209",2,521,260.50,260.50,157,364
"Compare_File_1287",2,520,260.00,260.00,77,443
"Compare_File_3555",2,520,260.00,260.00,14,506
"Compare_File_2175",2,519,259.50,259.50,248,271
"Compare_File_1367",2,518,259.00,259.00,48,470
"Compare_File_270",2,517,258.50,258.50,57,460
"Compare_File_3232",2,517,258.50,258.50,257,260
"Compare_File_234",2,517,258.50,258.50,74,443
"Compare_File_1275",2,517,258.50,258.50,226,291
"Compare_File_3444",2,516,258.00,258.00,11,505
"Compare_File_1447",2,516,258.00,258.00,73,443
"Compare_File_749",2,516,258.00,258.00,67,449
"Compare_File_1877",2,515,257.50,257.50,9,506
"Compare_File_340",2,512,256.00,256.00,201,311
"Compare_File_272",2,512,256.00,256.00,57,455
"Compare_File_2311",2,510,255.00,255.00,113,397
"Compare_File_3480",2,510,255.00,255.00,114,396
"Compare_File_3736",2,510,255.00,255.00,9,501
"Compare_File_698",2,509,254.50,254.50,42,467
"Compare_File_2677",2,509,254.50,254.50,36,473
"Compare_File_237",2,508,254.00,254.00,168,340
"Compare_File_2160",2,507,253.50,253.50,198,309
"Compare_File_3694",2,507,253.50,253.50,217,290
"Compare_File_891",2,506,253.00,253.00,119,387
"Compare_File_2164",2,504,252.00,252.00,72,432
"Compare_File_117",2,502,251.00,251.00,134,368
"Compare_File_1514",2,502,251.00,251.00,79,423
"Compare_File_2671",2,501,250.50,250.50,13,488
"Compare_File_1660",2,501,250.50,250.50,42,459
"Compare_File_441",2,500,250.00,250.00,65,435
"Compare_File_1292",2,500,250.00,250.00,42,458
"Compare_File_1395",2,500,250.00,250.00,16,484
"Compare_File_837",2,499,249.50,249.50,8,491
"Compare_File_3119",2,499,249.50,249.50,51,448
"Compare_File_648",2,499,249.50,249.50,186,313
"Compare_File_2150",2,498,249.00,249.00,12,486
"Compare_File_60",2,497,248.50,248.50,14,483
"Compare_File_1312",2,496,248.00,248.00,122,374
"Compare_File_1370",2,495,247.50,247.50,26,469
"Compare_File_380",2,495,247.50,247.50,222,273
"Compare_File_1326",2,495,247.50,247.50,19,476
"Compare_File_1368",2,494,247.00,247.00,16,478
"Compare_File_1010",2,493,246.50,246.50,11,482
"Compare_File_1140",2,492,246.00,246.00,222,270
"Compare_File_3798",2,491,245.50,245.50,222,269
"Compare_File_2290",2,491,245.50,245.50,66,425
"Compare_File_3369",2,491,245.50,245.50,75,416
"Compare_File_3116",2,491,245.50,245.50,56,435
"Compare_File_3521",2,489,244.50,244.50,84,405
"Compare_File_1214",2,487,243.50,243.50,147,340
"Compare_File_2586",2,487,243.50,243.50,42,445
"Compare_File_1222",2,485,242.50,242.50,13,472
"Compare_File_1051",2,484,242.00,242.00,199,285
"Compare_File_843",2,484,242.00,242.00,7,477
"Compare_File_2605",2,484,242.00,242.00,152,332
"Compare_File_1006",2,484,242.00,242.00,135,349
"Compare_File_3476",2,482,241.00,241.00,76,406
"Compare_File_1380",2,481,240.50,240.50,62,419
"Compare_File_2330",2,481,240.50,240.50,210,271
"Compare_File_1377",2,481,240.50,240.50,62,419
"Compare_File_1823",2,480,240.00,240.00,21,459
"Compare_File_997",2,479,239.50,239.50,24,455
"Compare_File_438",2,479,239.50,239.50,157,322
"Compare_File_81",2,479,239.50,239.50,13,466
"Compare_File_1747",2,478,239.00,239.00,13,465
"Compare_File_1397",2,477,238.50,238.50,28,449
"Compare_File_80",2,476,238.00,238.00,11,465
"Compare_File_2329",2,476,238.00,238.00,59,417
"Compare_File_2778",2,475,237.50,237.50,82,393
"Compare_File_1659",2,474,237.00,237.00,133,341
"Compare_File_2276",2,473,236.50,236.50,11,462
"Compare_File_3118",2,473,236.50,236.50,83,390
"Compare_File_111",2,473,236.50,236.50,121,352
"Compare_File_114",2,473,236.50,236.50,207,266
"Compare_File_3689",2,473,236.50,236.50,182,291
"Compare_File_2047",2,472,236.00,236.00,19,453
"Compare_File_3800",2,472,236.00,236.00,41,431
"Compare_File_3002",2,472,236.00,236.00,142,330
"Compare_File_2850",2,471,235.50,235.50,33,438
"Compare_File_1564",2,471,235.50,235.50,50,421
"Compare_File_1376",2,471,235.50,235.50,76,395
"Compare_File_240",2,471,235.50,235.50,84,387
"Compare_File_1867",2,470,235.00,235.00,214,256
"Compare_File_3285",2,468,234.00,234.00,11,457
"Compare_File_208",2,467,233.50,233.50,157,310
"Compare_File_1739",2,467,233.50,233.50,211,256
"Compare_File_84",2,466,233.00,233.00,18,448
"Compare_File_1962",2,466,233.00,233.00,231,235
"Compare_File_64",2,463,231.50,231.50,110,353
"Compare_File_2696",2,462,231.00,231.00,102,360
