Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_46",1,1622,1622.00,1622.00,1622,1622
"Compare_File_85",1,1573,1573.00,1573.00,1573,1573
"Compare_File_469",1,1518,1518.00,1518.00,1518,1518
"Compare_File_815",1,1499,1499.00,1499.00,1499,1499
"Compare_File_39",1,1467,1467.00,1467.00,1467,1467
"Compare_File_853",1,1420,1420.00,1420.00,1420,1420
"Compare_File_706",1,1377,1377.00,1377.00,1377,1377
"Compare_File_234",1,1375,1375.00,1375.00,1375,1375
"Compare_File_45",1,1364,1364.00,1364.00,1364,1364
"Compare_File_408",1,1329,1329.00,1329.00,1329,1329
"Compare_File_28",1,1327,1327.00,1327.00,1327,1327
"Compare_File_385",1,1319,1319.00,1319.00,1319,1319
"Compare_File_324",1,1296,1296.00,1296.00,1296,1296
"Compare_File_443",1,1276,1276.00,1276.00,1276,1276
"Compare_File_543",1,1265,1265.00,1265.00,1265,1265
"Compare_File_856",1,1209,1209.00,1209.00,1209,1209
"Compare_File_27",1,1200,1200.00,1200.00,1200,1200
"Compare_File_40",1,1198,1198.00,1198.00,1198,1198
"Compare_File_779",1,1191,1191.00,1191.00,1191,1191
"Compare_File_216",1,1190,1190.00,1190.00,1190,1190
"Compare_File_838",1,1168,1168.00,1168.00,1168,1168
"Compare_File_900",1,1158,1158.00,1158.00,1158,1158
"Compare_File_612",1,1157,1157.00,1157.00,1157,1157
"Compare_File_663",1,1134,1134.00,1134.00,1134,1134
"Compare_File_205",1,1102,1102.00,1102.00,1102,1102
"Compare_File_427",1,1077,1077.00,1077.00,1077,1077
"Compare_File_41",1,1073,1073.00,1073.00,1073,1073
"Compare_File_825",1,1057,1057.00,1057.00,1057,1057
"Compare_File_24",1,1047,1047.00,1047.00,1047,1047
"Compare_File_519",1,1033,1033.00,1033.00,1033,1033
"Compare_File_294",1,1019,1019.00,1019.00,1019,1019
"Compare_File_229",1,969,969.00,969.00,969,969
"Compare_File_312",1,931,931.00,931.00,931,931
"Compare_File_509",1,926,926.00,926.00,926,926
"Compare_File_242",1,905,905.00,905.00,905,905
"Compare_File_399",1,899,899.00,899.00,899,899
"Compare_File_210",1,898,898.00,898.00,898,898
"Compare_File_701",1,892,892.00,892.00,892,892
"Compare_File_22",1,886,886.00,886.00,886,886
"Compare_File_387",1,883,883.00,883.00,883,883
"Compare_File_327",1,879,879.00,879.00,879,879
"Compare_File_546",1,877,877.00,877.00,877,877
"Compare_File_937",1,856,856.00,856.00,856,856
"Compare_File_223",1,853,853.00,853.00,853,853
"Compare_File_725",1,845,845.00,845.00,845,845
"Compare_File_21",1,842,842.00,842.00,842,842
"Compare_File_481",1,836,836.00,836.00,836,836
"Compare_File_739",1,823,823.00,823.00,823,823
"Compare_File_487",1,808,808.00,808.00,808,808
"Compare_File_649",1,803,803.00,803.00,803,803
"Compare_File_694",1,794,794.00,794.00,794,794
"Compare_File_756",1,788,788.00,788.00,788,788
"Compare_File_442",1,785,785.00,785.00,785,785
"Compare_File_784",1,784,784.00,784.00,784,784
"Compare_File_23",1,784,784.00,784.00,784,784
"Compare_File_916",1,778,778.00,778.00,778,778
"Compare_File_315",1,775,775.00,775.00,775,775
"Compare_File_426",1,774,774.00,774.00,774,774
"Compare_File_919",1,772,772.00,772.00,772,772
"Compare_File_302",1,772,772.00,772.00,772,772
"Compare_File_942",1,769,769.00,769.00,769,769
"Compare_File_557",1,766,766.00,766.00,766,766
"Compare_File_774",1,760,760.00,760.00,760,760
"Compare_File_31",1,751,751.00,751.00,751,751
"Compare_File_618",1,746,746.00,746.00,746,746
"Compare_File_707",1,746,746.00,746.00,746,746
"Compare_File_17",1,734,734.00,734.00,734,734
"Compare_File_165",1,711,711.00,711.00,711,711
"Compare_File_811",1,710,710.00,710.00,710,710
"Compare_File_633",1,705,705.00,705.00,705,705
"Compare_File_920",1,703,703.00,703.00,703,703
"Compare_File_375",1,703,703.00,703.00,703,703
"Compare_File_917",1,696,696.00,696.00,696,696
"Compare_File_136",1,692,692.00,692.00,692,692
"Compare_File_832",1,691,691.00,691.00,691,691
"Compare_File_858",1,690,690.00,690.00,690,690
"Compare_File_263",1,672,672.00,672.00,672,672
"Compare_File_19",1,671,671.00,671.00,671,671
"Compare_File_767",1,664,664.00,664.00,664,664
"Compare_File_338",1,662,662.00,662.00,662,662
"Compare_File_30",1,654,654.00,654.00,654,654
"Compare_File_20",1,653,653.00,653.00,653,653
"Compare_File_352",1,648,648.00,648.00,648,648
"Compare_File_29",1,636,636.00,636.00,636,636
"Compare_File_358",1,633,633.00,633.00,633,633
"Compare_File_547",1,629,629.00,629.00,629,629
"Compare_File_264",1,629,629.00,629.00,629,629
"Compare_File_595",1,629,629.00,629.00,629,629
"Compare_File_404",1,629,629.00,629.00,629,629
"Compare_File_293",1,628,628.00,628.00,628,628
"Compare_File_191",1,627,627.00,627.00,627,627
"Compare_File_504",1,620,620.00,620.00,620,620
"Compare_File_177",1,618,618.00,618.00,618,618
"Compare_File_354",1,610,610.00,610.00,610,610
"Compare_File_25",1,608,608.00,608.00,608,608
"Compare_File_957",1,608,608.00,608.00,608,608
"Compare_File_565",1,601,601.00,601.00,601,601
"Compare_File_158",1,601,601.00,601.00,601,601
"Compare_File_458",1,596,596.00,596.00,596,596
"Compare_File_202",1,594,594.00,594.00,594,594
"Compare_File_577",1,591,591.00,591.00,591,591
"Compare_File_18",1,578,578.00,578.00,578,578
"Compare_File_364",1,574,574.00,574.00,574,574
"Compare_File_306",1,570,570.00,570.00,570,570
"Compare_File_15",1,569,569.00,569.00,569,569
"Compare_File_14",1,562,562.00,562.00,562,562
"Compare_File_262",1,559,559.00,559.00,559,559
"Compare_File_798",1,559,559.00,559.00,559,559
"Compare_File_144",1,553,553.00,553.00,553,553
"Compare_File_586",1,553,553.00,553.00,553,553
"Compare_File_343",1,549,549.00,549.00,549,549
"Compare_File_13",1,543,543.00,543.00,543,543
"Compare_File_480",1,543,543.00,543.00,543,543
"Compare_File_893",1,543,543.00,543.00,543,543
"Compare_File_287",1,542,542.00,542.00,542,542
"Compare_File_11",1,542,542.00,542.00,542,542
"Compare_File_687",1,539,539.00,539.00,539,539
"Compare_File_393",1,536,536.00,536.00,536,536
"Compare_File_266",1,536,536.00,536.00,536,536
"Compare_File_688",1,535,535.00,535.00,535,535
"Compare_File_631",1,532,532.00,532.00,532,532
"Compare_File_710",1,531,531.00,531.00,531,531
"Compare_File_941",1,527,527.00,527.00,527,527
"Compare_File_314",1,527,527.00,527.00,527,527
"Compare_File_414",1,522,522.00,522.00,522,522
"Compare_File_970",1,522,522.00,522.00,522,522
"Compare_File_847",1,521,521.00,521.00,521,521
"Compare_File_484",1,516,516.00,516.00,516,516
"Compare_File_954",1,515,515.00,515.00,515,515
"Compare_File_626",1,513,513.00,513.00,513,513
"Compare_File_9",1,513,513.00,513.00,513,513
"Compare_File_763",1,511,511.00,511.00,511,511
"Compare_File_456",1,509,509.00,509.00,509,509
"Compare_File_175",1,507,507.00,507.00,507,507
"Compare_File_782",1,506,506.00,506.00,506,506
"Compare_File_607",1,506,506.00,506.00,506,506
"Compare_File_84",1,506,506.00,506.00,506,506
"Compare_File_963",1,505,505.00,505.00,505,505
"Compare_File_827",1,503,503.00,503.00,503,503
"Compare_File_530",1,500,500.00,500.00,500,500
"Compare_File_5",1,498,498.00,498.00,498,498
"Compare_File_1",1,498,498.00,498.00,498,498
"Compare_File_8",1,498,498.00,498.00,498,498
"Compare_File_2",1,498,498.00,498.00,498,498
"Compare_File_7",1,498,498.00,498.00,498,498
"Compare_File_4",1,498,498.00,498.00,498,498
"Compare_File_703",1,495,495.00,495.00,495,495
"Compare_File_892",1,495,495.00,495.00,495,495
"Compare_File_564",1,486,486.00,486.00,486,486
"Compare_File_592",1,486,486.00,486.00,486,486
"Compare_File_491",1,485,485.00,485.00,485,485
"Compare_File_412",1,483,483.00,483.00,483,483
"Compare_File_590",1,483,483.00,483.00,483,483
"Compare_File_742",1,481,481.00,481.00,481,481
"Compare_File_192",1,479,479.00,479.00,479,479
"Compare_File_305",1,473,473.00,473.00,473,473
"Compare_File_472",1,473,473.00,473.00,473,473
"Compare_File_952",1,471,471.00,471.00,471,471
"Compare_File_289",1,469,469.00,469.00,469,469
"Compare_File_744",1,468,468.00,468.00,468,468
"Compare_File_597",1,465,465.00,465.00,465,465
"Compare_File_245",1,464,464.00,464.00,464,464
"Compare_File_836",1,464,464.00,464.00,464,464
"Compare_File_524",1,462,462.00,462.00,462,462
"Compare_File_716",1,461,461.00,461.00,461,461
"Compare_File_225",1,459,459.00,459.00,459,459
"Compare_File_250",1,457,457.00,457.00,457,457
"Compare_File_673",1,453,453.00,453.00,453,453
"Compare_File_918",1,449,449.00,449.00,449,449
"Compare_File_465",1,449,449.00,449.00,449,449
"Compare_File_552",1,441,441.00,441.00,441,441
"Compare_File_652",1,440,440.00,440.00,440,440
"Compare_File_829",1,440,440.00,440.00,440,440
"Compare_File_190",1,439,439.00,439.00,439,439
"Compare_File_104",1,438,438.00,438.00,438,438
"Compare_File_563",1,437,437.00,437.00,437,437
"Compare_File_331",1,436,436.00,436.00,436,436
"Compare_File_437",1,436,436.00,436.00,436,436
"Compare_File_401",1,432,432.00,432.00,432,432
"Compare_File_317",1,431,431.00,431.00,431,431
"Compare_File_57",1,428,428.00,428.00,428,428
"Compare_File_944",1,428,428.00,428.00,428,428
"Compare_File_888",1,426,426.00,426.00,426,426
"Compare_File_859",1,426,426.00,426.00,426,426
"Compare_File_854",1,425,425.00,425.00,425,425
"Compare_File_793",1,424,424.00,424.00,424,424
"Compare_File_535",1,424,424.00,424.00,424,424
"Compare_File_143",1,423,423.00,423.00,423,423
"Compare_File_411",1,423,423.00,423.00,423,423
"Compare_File_973",1,422,422.00,422.00,422,422
"Compare_File_496",1,422,422.00,422.00,422,422
"Compare_File_318",1,421,421.00,421.00,421,421
"Compare_File_669",1,421,421.00,421.00,421,421
"Compare_File_122",1,418,418.00,418.00,418,418
"Compare_File_975",1,418,418.00,418.00,418,418
"Compare_File_126",1,416,416.00,416.00,416,416
"Compare_File_750",1,415,415.00,415.00,415,415
"Compare_File_927",1,415,415.00,415.00,415,415
"Compare_File_533",1,415,415.00,415.00,415,415
"Compare_File_566",1,414,414.00,414.00,414,414
"Compare_File_883",1,413,413.00,413.00,413,413
"Compare_File_170",1,412,412.00,412.00,412,412
"Compare_File_667",1,410,410.00,410.00,410,410
"Compare_File_105",1,410,410.00,410.00,410,410
"Compare_File_455",1,407,407.00,407.00,407,407
"Compare_File_271",1,405,405.00,405.00,405,405
"Compare_File_433",1,404,404.00,404.00,404,404
"Compare_File_97",1,402,402.00,402.00,402,402
"Compare_File_736",1,400,400.00,400.00,400,400
"Compare_File_809",1,398,398.00,398.00,398,398
"Compare_File_348",1,397,397.00,397.00,397,397
"Compare_File_125",1,397,397.00,397.00,397,397
"Compare_File_389",1,396,396.00,396.00,396,396
"Compare_File_977",1,396,396.00,396.00,396,396
"Compare_File_131",1,395,395.00,395.00,395,395
"Compare_File_224",1,393,393.00,393.00,393,393
"Compare_File_286",1,386,386.00,386.00,386,386
"Compare_File_435",1,386,386.00,386.00,386,386
"Compare_File_799",1,384,384.00,384.00,384,384
"Compare_File_492",1,382,382.00,382.00,382,382
"Compare_File_142",1,382,382.00,382.00,382,382
"Compare_File_403",1,381,381.00,381.00,381,381
"Compare_File_34",1,381,381.00,381.00,381,381
"Compare_File_172",1,380,380.00,380.00,380,380
"Compare_File_606",1,376,376.00,376.00,376,376
"Compare_File_764",1,376,376.00,376.00,376,376
"Compare_File_787",1,375,375.00,375.00,375,375
"Compare_File_623",1,375,375.00,375.00,375,375
"Compare_File_969",1,374,374.00,374.00,374,374
"Compare_File_521",1,373,373.00,373.00,373,373
"Compare_File_850",1,372,372.00,372.00,372,372
"Compare_File_574",1,371,371.00,371.00,371,371
"Compare_File_545",1,371,371.00,371.00,371,371
"Compare_File_171",1,371,371.00,371.00,371,371
"Compare_File_542",1,370,370.00,370.00,370,370
"Compare_File_181",1,366,366.00,366.00,366,366
"Compare_File_446",1,365,365.00,365.00,365,365
"Compare_File_199",1,361,361.00,361.00,361,361
"Compare_File_196",1,360,360.00,360.00,360,360
"Compare_File_536",1,360,360.00,360.00,360,360
"Compare_File_932",1,359,359.00,359.00,359,359
"Compare_File_93",1,358,358.00,358.00,358,358
"Compare_File_180",1,357,357.00,357.00,357,357
"Compare_File_486",1,357,357.00,357.00,357,357
"Compare_File_215",1,356,356.00,356.00,356,356
"Compare_File_344",1,356,356.00,356.00,356,356
"Compare_File_922",1,354,354.00,354.00,354,354
"Compare_File_451",1,354,354.00,354.00,354,354
"Compare_File_147",1,353,353.00,353.00,353,353
"Compare_File_329",1,350,350.00,350.00,350,350
"Compare_File_632",1,350,350.00,350.00,350,350
"Compare_File_720",1,350,350.00,350.00,350,350
"Compare_File_300",1,349,349.00,349.00,349,349
"Compare_File_608",1,349,349.00,349.00,349,349
"Compare_File_828",1,347,347.00,347.00,347,347
"Compare_File_466",1,346,346.00,346.00,346,346
"Compare_File_150",1,344,344.00,344.00,344,344
"Compare_File_162",1,342,342.00,342.00,342,342
"Compare_File_505",1,339,339.00,339.00,339,339
"Compare_File_360",1,339,339.00,339.00,339,339
"Compare_File_534",1,337,337.00,337.00,337,337
"Compare_File_333",1,336,336.00,336.00,336,336
"Compare_File_206",1,336,336.00,336.00,336,336
"Compare_File_588",1,333,333.00,333.00,333,333
"Compare_File_982",1,333,333.00,333.00,333,333
"Compare_File_819",1,333,333.00,333.00,333,333
"Compare_File_721",1,332,332.00,332.00,332,332
"Compare_File_902",1,332,332.00,332.00,332,332
"Compare_File_477",1,330,330.00,330.00,330,330
"Compare_File_66",1,328,328.00,328.00,328,328
"Compare_File_580",1,327,327.00,327.00,327,327
"Compare_File_112",1,327,327.00,327.00,327,327
"Compare_File_880",1,325,325.00,325.00,325,325
"Compare_File_145",1,325,325.00,325.00,325,325
"Compare_File_304",1,325,325.00,325.00,325,325
"Compare_File_843",1,324,324.00,324.00,324,324
"Compare_File_544",1,324,324.00,324.00,324,324
"Compare_File_153",1,324,324.00,324.00,324,324
"Compare_File_237",1,324,324.00,324.00,324,324
"Compare_File_247",1,324,324.00,324.00,324,324
"Compare_File_154",1,322,322.00,322.00,322,322
"Compare_File_164",1,322,322.00,322.00,322,322
"Compare_File_684",1,322,322.00,322.00,322,322
"Compare_File_419",1,322,322.00,322.00,322,322
"Compare_File_680",1,321,321.00,321.00,321,321
"Compare_File_275",1,320,320.00,320.00,320,320
"Compare_File_986",1,319,319.00,319.00,319,319
"Compare_File_201",1,318,318.00,318.00,318,318
"Compare_File_213",1,318,318.00,318.00,318,318
"Compare_File_766",1,315,315.00,315.00,315,315
"Compare_File_692",1,315,315.00,315.00,315,315
"Compare_File_179",1,315,315.00,315.00,315,315
"Compare_File_476",1,314,314.00,314.00,314,314
"Compare_File_806",1,313,313.00,313.00,313,313
"Compare_File_529",1,312,312.00,312.00,312,312
"Compare_File_89",1,311,311.00,311.00,311,311
"Compare_File_207",1,311,311.00,311.00,311,311
"Compare_File_857",1,310,310.00,310.00,310,310
"Compare_File_895",1,307,307.00,307.00,307,307
"Compare_File_445",1,307,307.00,307.00,307,307
"Compare_File_220",1,306,306.00,306.00,306,306
"Compare_File_448",1,306,306.00,306.00,306,306
"Compare_File_503",1,306,306.00,306.00,306,306
"Compare_File_638",1,306,306.00,306.00,306,306
"Compare_File_575",1,305,305.00,305.00,305,305
"Compare_File_320",1,305,305.00,305.00,305,305
"Compare_File_705",1,304,304.00,304.00,304,304
"Compare_File_675",1,303,303.00,303.00,303,303
"Compare_File_254",1,302,302.00,302.00,302,302
"Compare_File_925",1,302,302.00,302.00,302,302
"Compare_File_337",1,302,302.00,302.00,302,302
"Compare_File_52",1,301,301.00,301.00,301,301
"Compare_File_363",1,300,300.00,300.00,300,300
"Compare_File_420",1,295,295.00,295.00,295,295
"Compare_File_274",1,294,294.00,294.00,294,294
"Compare_File_211",1,293,293.00,293.00,293,293
"Compare_File_946",1,291,291.00,291.00,291,291
"Compare_File_116",1,291,291.00,291.00,291,291
"Compare_File_691",1,288,288.00,288.00,288,288
"Compare_File_261",1,287,287.00,287.00,287,287
"Compare_File_765",1,287,287.00,287.00,287,287
"Compare_File_600",1,287,287.00,287.00,287,287
"Compare_File_62",1,286,286.00,286.00,286,286
"Compare_File_453",1,285,285.00,285.00,285,285
"Compare_File_867",1,284,284.00,284.00,284,284
"Compare_File_603",1,282,282.00,282.00,282,282
"Compare_File_357",1,281,281.00,281.00,281,281
"Compare_File_670",1,281,281.00,281.00,281,281
"Compare_File_833",1,281,281.00,281.00,281,281
"Compare_File_490",1,280,280.00,280.00,280,280
"Compare_File_398",1,279,279.00,279.00,279,279
"Compare_File_297",1,279,279.00,279.00,279,279
"Compare_File_120",1,278,278.00,278.00,278,278
"Compare_File_908",1,276,276.00,276.00,276,276
"Compare_File_671",1,275,275.00,275.00,275,275
"Compare_File_711",1,275,275.00,275.00,275,275
"Compare_File_800",1,273,273.00,273.00,273,273
"Compare_File_609",1,273,273.00,273.00,273,273
"Compare_File_214",1,272,272.00,272.00,272,272
"Compare_File_63",1,271,271.00,271.00,271,271
"Compare_File_878",1,271,271.00,271.00,271,271
"Compare_File_971",1,270,270.00,270.00,270,270
"Compare_File_282",1,270,270.00,270.00,270,270
"Compare_File_734",1,270,270.00,270.00,270,270
"Compare_File_406",1,269,269.00,269.00,269,269
"Compare_File_818",1,269,269.00,269.00,269,269
"Compare_File_651",1,268,268.00,268.00,268,268
"Compare_File_558",1,268,268.00,268.00,268,268
"Compare_File_912",1,268,268.00,268.00,268,268
"Compare_File_72",1,267,267.00,267.00,267,267
"Compare_File_251",1,267,267.00,267.00,267,267
"Compare_File_940",1,267,267.00,267.00,267,267
"Compare_File_134",1,265,265.00,265.00,265,265
"Compare_File_889",1,265,265.00,265.00,265,265
"Compare_File_967",1,265,265.00,265.00,265,265
"Compare_File_374",1,265,265.00,265.00,265,265
"Compare_File_994",1,264,264.00,264.00,264,264
"Compare_File_288",1,263,263.00,263.00,263,263
"Compare_File_238",1,262,262.00,262.00,262,262
"Compare_File_962",1,262,262.00,262.00,262,262
"Compare_File_436",1,261,261.00,261.00,261,261
"Compare_File_369",1,261,261.00,261.00,261,261
"Compare_File_647",1,261,261.00,261.00,261,261
"Compare_File_729",1,260,260.00,260.00,260,260
"Compare_File_379",1,259,259.00,259.00,259,259
"Compare_File_511",1,259,259.00,259.00,259,259
"Compare_File_909",1,258,258.00,258.00,258,258
"Compare_File_517",1,257,257.00,257.00,257,257
"Compare_File_759",1,256,256.00,256.00,256,256
"Compare_File_648",1,256,256.00,256.00,256,256
"Compare_File_904",1,256,256.00,256.00,256,256
"Compare_File_757",1,255,255.00,255.00,255,255
"Compare_File_362",1,255,255.00,255.00,255,255
"Compare_File_682",1,254,254.00,254.00,254,254
"Compare_File_993",1,254,254.00,254.00,254,254
"Compare_File_353",1,254,254.00,254.00,254,254
"Compare_File_719",1,253,253.00,253.00,253,253
"Compare_File_98",1,253,253.00,253.00,253,253
"Compare_File_791",1,253,253.00,253.00,253,253
"Compare_File_772",1,252,252.00,252.00,252,252
"Compare_File_460",1,252,252.00,252.00,252,252
"Compare_File_874",1,251,251.00,251.00,251,251
"Compare_File_498",1,251,251.00,251.00,251,251
"Compare_File_168",1,251,251.00,251.00,251,251
"Compare_File_980",1,251,251.00,251.00,251,251
"Compare_File_697",1,250,250.00,250.00,250,250
"Compare_File_636",1,249,249.00,249.00,249,249
"Clone_Old_SoapEnvelope",1000,249,0.25,0.00,0,12
"Compare_File_507",1,248,248.00,248.00,248,248
"Compare_File_553",1,247,247.00,247.00,247,247
"Compare_File_584",1,247,247.00,247.00,247,247
"Compare_File_381",1,247,247.00,247.00,247,247
"Compare_File_752",1,246,246.00,246.00,246,246
"Compare_File_525",1,246,246.00,246.00,246,246
"Compare_File_248",1,246,246.00,246.00,246,246
"Compare_File_747",1,246,246.00,246.00,246,246
"Compare_File_907",1,245,245.00,245.00,245,245
"Compare_File_844",1,244,244.00,244.00,244,244
"Compare_File_65",1,244,244.00,244.00,244,244
"Compare_File_279",1,244,244.00,244.00,244,244
"Compare_File_121",1,244,244.00,244.00,244,244
"Compare_File_797",1,243,243.00,243.00,243,243
"Compare_File_322",1,243,243.00,243.00,243,243
"Compare_File_936",1,243,243.00,243.00,243,243
"Compare_File_377",1,243,243.00,243.00,243,243
"Compare_File_624",1,243,243.00,243.00,243,243
"Compare_File_137",1,242,242.00,242.00,242,242
"Compare_File_80",1,242,242.00,242.00,242,242
"Compare_File_813",1,241,241.00,241.00,241,241
"Compare_File_86",1,241,241.00,241.00,241,241
"Compare_File_625",1,241,241.00,241.00,241,241
"Compare_File_964",1,240,240.00,240.00,240,240
"Compare_File_961",1,240,240.00,240.00,240,240
"Compare_File_440",1,239,239.00,239.00,239,239
"Compare_File_257",1,239,239.00,239.00,239,239
"Compare_File_407",1,238,238.00,238.00,238,238
"Compare_File_310",1,237,237.00,237.00,237,237
"Compare_File_241",1,237,237.00,237.00,237,237
"Compare_File_639",1,237,237.00,237.00,237,237
"Compare_File_685",1,237,237.00,237.00,237,237
"Compare_File_193",1,236,236.00,236.00,236,236
"Compare_File_123",1,236,236.00,236.00,236,236
"Compare_File_614",1,236,236.00,236.00,236,236
"Compare_File_471",1,236,236.00,236.00,236,236
"Compare_File_634",1,236,236.00,236.00,236,236
"Compare_File_660",1,236,236.00,236.00,236,236
"Compare_File_653",1,235,235.00,235.00,235,235
"Compare_File_270",1,235,235.00,235.00,235,235
"Compare_File_938",1,234,234.00,234.00,234,234
"Compare_File_831",1,234,234.00,234.00,234,234
"Compare_File_931",1,233,233.00,233.00,233,233
"Compare_File_95",1,233,233.00,233.00,233,233
"Compare_File_111",1,233,233.00,233.00,233,233
"Compare_File_955",1,232,232.00,232.00,232,232
"Compare_File_70",1,232,232.00,232.00,232,232
"Compare_File_96",1,232,232.00,232.00,232,232
"Compare_File_849",1,231,231.00,231.00,231,231
"Compare_File_240",1,231,231.00,231.00,231,231
"Compare_File_400",1,230,230.00,230.00,230,230
"Compare_File_431",1,230,230.00,230.00,230,230
"Compare_File_551",1,229,229.00,229.00,229,229
"Compare_File_167",1,227,227.00,227.00,227,227
"Compare_File_127",1,227,227.00,227.00,227,227
"Compare_File_447",1,226,226.00,226.00,226,226
"Compare_File_313",1,226,226.00,226.00,226,226
"Compare_File_681",1,226,226.00,226.00,226,226
"Compare_File_146",1,226,226.00,226.00,226,226
"Compare_File_152",1,225,225.00,225.00,225,225
"Compare_File_712",1,225,225.00,225.00,225,225
"Compare_File_397",1,224,224.00,224.00,224,224
"Compare_File_735",1,224,224.00,224.00,224,224
"Compare_File_605",1,224,224.00,224.00,224,224
"Compare_File_538",1,223,223.00,223.00,223,223
"Compare_File_730",1,222,222.00,222.00,222,222
"Compare_File_930",1,221,221.00,221.00,221,221
"Compare_File_396",1,221,221.00,221.00,221,221
"Compare_File_875",1,221,221.00,221.00,221,221
"Compare_File_518",1,221,221.00,221.00,221,221
"Compare_File_512",1,220,220.00,220.00,220,220
"Compare_File_585",1,220,220.00,220.00,220,220
"Compare_File_686",1,220,220.00,220.00,220,220
"Compare_File_714",1,220,220.00,220.00,220,220
"Compare_File_178",1,220,220.00,220.00,220,220
"Compare_File_786",1,219,219.00,219.00,219,219
"Compare_File_75",1,219,219.00,219.00,219,219
"Compare_File_114",1,219,219.00,219.00,219,219
"Compare_File_58",1,219,219.00,219.00,219,219
"Compare_File_467",1,218,218.00,218.00,218,218
"Compare_File_129",1,216,216.00,216.00,216,216
"Compare_File_979",1,216,216.00,216.00,216,216
"Compare_File_156",1,216,216.00,216.00,216,216
"Compare_File_278",1,215,215.00,215.00,215,215
"Compare_File_390",1,215,215.00,215.00,215,215
"Compare_File_423",1,214,214.00,214.00,214,214
"Compare_File_637",1,214,214.00,214.00,214,214
"Compare_File_876",1,214,214.00,214.00,214,214
"Compare_File_76",1,214,214.00,214.00,214,214
"Compare_File_745",1,214,214.00,214.00,214,214
"Compare_File_335",1,213,213.00,213.00,213,213
"Compare_File_409",1,213,213.00,213.00,213,213
"Compare_File_968",1,213,213.00,213.00,213,213
"Compare_File_61",1,213,213.00,213.00,213,213
"Compare_File_561",1,213,213.00,213.00,213,213
"Compare_File_758",1,213,213.00,213.00,213,213
"Compare_File_635",1,213,213.00,213.00,213,213
"Compare_File_391",1,212,212.00,212.00,212,212
"Compare_File_910",1,212,212.00,212.00,212,212
"Compare_File_355",1,212,212.00,212.00,212,212
"Compare_File_325",1,212,212.00,212.00,212,212
"Compare_File_388",1,212,212.00,212.00,212,212
"Compare_File_983",1,211,211.00,211.00,211,211
"Compare_File_253",1,211,211.00,211.00,211,211
"Compare_File_139",1,210,210.00,210.00,210,210
"Compare_File_514",1,210,210.00,210.00,210,210
"Compare_File_55",1,210,210.00,210.00,210,210
"Compare_File_188",1,209,209.00,209.00,209,209
"Compare_File_882",1,209,209.00,209.00,209,209
"Compare_File_506",1,209,209.00,209.00,209,209
"Compare_File_243",1,209,209.00,209.00,209,209
"Compare_File_44",1,208,208.00,208.00,208,208
"Compare_File_119",1,208,208.00,208.00,208,208
"Compare_File_284",1,208,208.00,208.00,208,208
"Compare_File_198",1,207,207.00,207.00,207,207
"Compare_File_380",1,207,207.00,207.00,207,207
"Compare_File_132",1,206,206.00,206.00,206,206
"Compare_File_659",1,206,206.00,206.00,206,206
"Compare_File_233",1,206,206.00,206.00,206,206
