Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_946",1,1017,1017.00,1017.00,1017,1017
"Compare_File_546",1,1017,1017.00,1017.00,1017,1017
"Compare_File_343",1,999,999.00,999.00,999,999
"Compare_File_240",1,998,998.00,998.00,998,998
"Compare_File_612",1,997,997.00,997.00,997,997
"Compare_File_121",1,993,993.00,993.00,993,993
"Compare_File_668",1,990,990.00,990.00,990,990
"Compare_File_28",1,987,987.00,987.00,987,987
"Compare_File_503",1,987,987.00,987.00,987,987
"Compare_File_189",1,962,962.00,962.00,962,962
"Compare_File_285",1,959,959.00,959.00,959,959
"Compare_File_187",1,957,957.00,957.00,957,957
"Compare_File_164",1,946,946.00,946.00,946,946
"Compare_File_26",1,944,944.00,944.00,944,944
"Compare_File_1",1,940,940.00,940.00,940,940
"Compare_File_27",1,940,940.00,940.00,940,940
"Compare_File_779",1,932,932.00,932.00,932,932
"Compare_File_215",1,929,929.00,929.00,929,929
"Compare_File_436",1,928,928.00,928.00,928,928
"Compare_File_868",1,923,923.00,923.00,923,923
"Compare_File_217",1,918,918.00,918.00,918,918
"Compare_File_587",1,917,917.00,917.00,917,917
"Compare_File_326",1,913,913.00,913.00,913,913
"Compare_File_18",1,906,906.00,906.00,906,906
"Compare_File_484",1,901,901.00,901.00,901,901
"Compare_File_397",1,900,900.00,900.00,900,900
"Compare_File_428",1,900,900.00,900.00,900,900
"Compare_File_359",1,896,896.00,896.00,896,896
"Compare_File_20",1,882,882.00,882.00,882,882
"Compare_File_692",1,876,876.00,876.00,876,876
"Compare_File_750",1,872,872.00,872.00,872,872
"Compare_File_182",1,858,858.00,858.00,858,858
"Compare_File_461",1,855,855.00,855.00,855,855
"Compare_File_136",1,851,851.00,851.00,851,851
"Compare_File_881",1,849,849.00,849.00,849,849
"Compare_File_818",1,847,847.00,847.00,847,847
"Compare_File_630",1,844,844.00,844.00,844,844
"Compare_File_292",1,840,840.00,840.00,840,840
"Compare_File_571",1,837,837.00,837.00,837,837
"Compare_File_100",1,810,810.00,810.00,810,810
"Compare_File_967",1,802,802.00,802.00,802,802
"Compare_File_243",1,802,802.00,802.00,802,802
"Compare_File_815",1,788,788.00,788.00,788,788
"Compare_File_16",1,788,788.00,788.00,788,788
"Compare_File_133",1,783,783.00,783.00,783,783
"Compare_File_846",1,783,783.00,783.00,783,783
"Compare_File_791",1,782,782.00,782.00,782,782
"Compare_File_899",1,775,775.00,775.00,775,775
"Compare_File_494",1,766,766.00,766.00,766,766
"Compare_File_6",1,757,757.00,757.00,757,757
"Compare_File_336",1,757,757.00,757.00,757,757
"Compare_File_14",1,754,754.00,754.00,754,754
"Compare_File_126",1,753,753.00,753.00,753,753
"Compare_File_582",1,750,750.00,750.00,750,750
"Compare_File_274",1,741,741.00,741.00,741,741
"Compare_File_908",1,731,731.00,731.00,731,731
"Compare_File_12",1,722,722.00,722.00,722,722
"Compare_File_705",1,721,721.00,721.00,721,721
"Compare_File_773",1,720,720.00,720.00,720,720
"Compare_File_208",1,715,715.00,715.00,715,715
"Compare_File_219",1,708,708.00,708.00,708,708
"Compare_File_888",1,707,707.00,707.00,707,707
"Compare_File_951",1,707,707.00,707.00,707,707
"Compare_File_268",1,705,705.00,705.00,705,705
"Compare_File_10",1,698,698.00,698.00,698,698
"Compare_File_325",1,695,695.00,695.00,695,695
"Compare_File_421",1,690,690.00,690.00,690,690
"Compare_File_473",1,686,686.00,686.00,686,686
"Compare_File_90",1,685,685.00,685.00,685,685
"Compare_File_586",1,684,684.00,684.00,684,684
"Compare_File_188",1,677,677.00,677.00,677,677
"Compare_File_644",1,663,663.00,663.00,663,663
"Compare_File_961",1,659,659.00,659.00,659,659
"Compare_File_373",1,659,659.00,659.00,659,659
"Compare_File_634",1,653,653.00,653.00,653,653
"Compare_File_420",1,648,648.00,648.00,648,648
"Compare_File_8",1,646,646.00,646.00,646,646
"Compare_File_897",1,635,635.00,635.00,635,635
"Compare_File_7",1,633,633.00,633.00,633,633
"Compare_File_127",1,630,630.00,630.00,630,630
"Compare_File_5",1,628,628.00,628.00,628,628
"Compare_File_311",1,627,627.00,627.00,627,627
"Compare_File_180",1,627,627.00,627.00,627,627
"Compare_File_0",1,626,626.00,626.00,626,626
"Compare_File_9",1,626,626.00,626.00,626,626
"Compare_File_2",1,626,626.00,626.00,626,626
"Compare_File_3",1,626,626.00,626.00,626,626
"Compare_File_129",1,625,625.00,625.00,625,625
"Compare_File_253",1,625,625.00,625.00,625,625
"Compare_File_159",1,624,624.00,624.00,624,624
"Compare_File_487",1,622,622.00,622.00,622,622
"Compare_File_594",1,620,620.00,620.00,620,620
"Compare_File_357",1,616,616.00,616.00,616,616
"Compare_File_533",1,615,615.00,615.00,615,615
"Compare_File_522",1,608,608.00,608.00,608,608
"Compare_File_597",1,596,596.00,596.00,596,596
"Compare_File_77",1,592,592.00,592.00,592,592
"Compare_File_408",1,588,588.00,588.00,588,588
"Compare_File_394",1,587,587.00,587.00,587,587
"Compare_File_855",1,585,585.00,585.00,585,585
"Compare_File_784",1,585,585.00,585.00,585,585
"Compare_File_641",1,584,584.00,584.00,584,584
"Compare_File_686",1,580,580.00,580.00,580,580
"Compare_File_865",1,575,575.00,575.00,575,575
"Compare_File_247",1,574,574.00,574.00,574,574
"Compare_File_352",1,571,571.00,571.00,571,571
"Compare_File_334",1,571,571.00,571.00,571,571
"Compare_File_97",1,567,567.00,567.00,567,567
"Compare_File_760",1,567,567.00,567.00,567,567
"Compare_File_314",1,561,561.00,561.00,561,561
"Compare_File_638",1,559,559.00,559.00,559,559
"Compare_File_542",1,556,556.00,556.00,556,556
"Compare_File_826",1,555,555.00,555.00,555,555
"Compare_File_545",1,554,554.00,554.00,554,554
"Compare_File_646",1,549,549.00,549.00,549,549
"Compare_File_555",1,549,549.00,549.00,549,549
"Compare_File_255",1,547,547.00,547.00,547,547
"Compare_File_574",1,546,546.00,546.00,546,546
"Compare_File_850",1,544,544.00,544.00,544,544
"Compare_File_417",1,542,542.00,542.00,542,542
"Compare_File_246",1,541,541.00,541.00,541,541
"Compare_File_186",1,540,540.00,540.00,540,540
"Compare_File_228",1,539,539.00,539.00,539,539
"Compare_File_282",1,537,537.00,537.00,537,537
"Compare_File_747",1,536,536.00,536.00,536,536
"Compare_File_775",1,534,534.00,534.00,534,534
"Compare_File_206",1,531,531.00,531.00,531,531
"Compare_File_249",1,530,530.00,530.00,530,530
"Compare_File_508",1,530,530.00,530.00,530,530
"Compare_File_772",1,529,529.00,529.00,529,529
"Compare_File_610",1,529,529.00,529.00,529,529
"Compare_File_562",1,529,529.00,529.00,529,529
"Compare_File_385",1,528,528.00,528.00,528,528
"Compare_File_805",1,527,527.00,527.00,527,527
"Compare_File_960",1,526,526.00,526.00,526,526
"Compare_File_937",1,524,524.00,524.00,524,524
"Compare_File_466",1,522,522.00,522.00,522,522
"Compare_File_427",1,520,520.00,520.00,520,520
"Compare_File_312",1,517,517.00,517.00,517,517
"Compare_File_817",1,516,516.00,516.00,516,516
"Compare_File_341",1,516,516.00,516.00,516,516
"Compare_File_252",1,513,513.00,513.00,513,513
"Compare_File_101",1,512,512.00,512.00,512,512
"Compare_File_795",1,512,512.00,512.00,512,512
"Compare_File_558",1,510,510.00,510.00,510,510
"Compare_File_168",1,509,509.00,509.00,509,509
"Compare_File_196",1,505,505.00,505.00,505,505
"Compare_File_371",1,504,504.00,504.00,504,504
"Compare_File_381",1,503,503.00,503.00,503,503
"Compare_File_734",1,496,496.00,496.00,496,496
"Compare_File_170",1,491,491.00,491.00,491,491
"Compare_File_681",1,491,491.00,491.00,491,491
"Compare_File_404",1,490,490.00,490.00,490,490
"Compare_File_236",1,487,487.00,487.00,487,487
"Compare_File_271",1,485,485.00,485.00,485,485
"Compare_File_904",1,484,484.00,484.00,484,484
"Compare_File_324",1,484,484.00,484.00,484,484
"Compare_File_392",1,483,483.00,483.00,483,483
"Compare_File_471",1,483,483.00,483.00,483,483
"Compare_File_115",1,483,483.00,483.00,483,483
"Compare_File_736",1,480,480.00,480.00,480,480
"Compare_File_917",1,480,480.00,480.00,480,480
"Compare_File_173",1,478,478.00,478.00,478,478
"Compare_File_990",1,476,476.00,476.00,476,476
"Compare_File_788",1,476,476.00,476.00,476,476
"Compare_File_449",1,475,475.00,475.00,475,475
"Compare_File_485",1,473,473.00,473.00,473,473
"Compare_File_614",1,473,473.00,473.00,473,473
"Compare_File_81",1,471,471.00,471.00,471,471
"Compare_File_276",1,465,465.00,465.00,465,465
"Compare_File_849",1,465,465.00,465.00,465,465
"Compare_File_294",1,464,464.00,464.00,464,464
"Compare_File_756",1,462,462.00,462.00,462,462
"Compare_File_510",1,461,461.00,461.00,461,461
"Compare_File_162",1,460,460.00,460.00,460,460
"Compare_File_688",1,458,458.00,458.00,458,458
"Compare_File_572",1,455,455.00,455.00,455,455
"Compare_File_165",1,454,454.00,454.00,454,454
"Compare_File_575",1,453,453.00,453.00,453,453
"Compare_File_973",1,452,452.00,452.00,452,452
"Compare_File_452",1,451,451.00,451.00,451,451
"Compare_File_569",1,449,449.00,449.00,449,449
"Compare_File_475",1,448,448.00,448.00,448,448
"Compare_File_248",1,446,446.00,446.00,446,446
"Compare_File_584",1,443,443.00,443.00,443,443
"Compare_File_175",1,441,441.00,441.00,441,441
"Compare_File_501",1,437,437.00,437.00,437,437
"Compare_File_635",1,436,436.00,436.00,436,436
"Compare_File_755",1,435,435.00,435.00,435,435
"Compare_File_103",1,434,434.00,434.00,434,434
"Compare_File_539",1,434,434.00,434.00,434,434
"Compare_File_204",1,433,433.00,433.00,433,433
"Compare_File_444",1,433,433.00,433.00,433,433
"Compare_File_224",1,432,432.00,432.00,432,432
"Compare_File_143",1,429,429.00,429.00,429,429
"Compare_File_257",1,429,429.00,429.00,429,429
"Compare_File_432",1,427,427.00,427.00,427,427
"Compare_File_105",1,427,427.00,427.00,427,427
"Compare_File_886",1,424,424.00,424.00,424,424
"Compare_File_193",1,423,423.00,423.00,423,423
"Compare_File_400",1,423,423.00,423.00,423,423
"Compare_File_118",1,420,420.00,420.00,420,420
"Compare_File_305",1,419,419.00,419.00,419,419
"Compare_File_919",1,419,419.00,419.00,419,419
"Compare_File_172",1,419,419.00,419.00,419,419
"Compare_File_350",1,415,415.00,415.00,415,415
"Compare_File_559",1,414,414.00,414.00,414,414
"Compare_File_151",1,413,413.00,413.00,413,413
"Compare_File_68",1,412,412.00,412.00,412,412
"Compare_File_351",1,411,411.00,411.00,411,411
"Compare_File_697",1,409,409.00,409.00,409,409
"Compare_File_650",1,409,409.00,409.00,409,409
"Compare_File_146",1,409,409.00,409.00,409,409
"Compare_File_687",1,408,408.00,408.00,408,408
"Compare_File_716",1,407,407.00,407.00,407,407
"Compare_File_957",1,407,407.00,407.00,407,407
"Compare_File_269",1,407,407.00,407.00,407,407
"Compare_File_384",1,407,407.00,407.00,407,407
"Compare_File_199",1,406,406.00,406.00,406,406
"Compare_File_838",1,402,402.00,402.00,402,402
"Compare_File_669",1,400,400.00,400.00,400,400
"Compare_File_606",1,400,400.00,400.00,400,400
"Compare_File_683",1,400,400.00,400.00,400,400
"Compare_File_765",1,398,398.00,398.00,398,398
"Compare_File_799",1,397,397.00,397.00,397,397
"Compare_File_237",1,393,393.00,393.00,393,393
"Compare_File_767",1,392,392.00,392.00,392,392
"Compare_File_283",1,387,387.00,387.00,387,387
"Compare_File_585",1,386,386.00,386.00,386,386
"Compare_File_462",1,385,385.00,385.00,385,385
"Compare_File_177",1,385,385.00,385.00,385,385
"Compare_File_145",1,385,385.00,385.00,385,385
"Compare_File_566",1,385,385.00,385.00,385,385
"Compare_File_451",1,385,385.00,385.00,385,385
"Compare_File_113",1,384,384.00,384.00,384,384
"Compare_File_163",1,382,382.00,382.00,382,382
"Compare_File_780",1,382,382.00,382.00,382,382
"Compare_File_746",1,382,382.00,382.00,382,382
"Compare_File_548",1,380,380.00,380.00,380,380
"Compare_File_991",1,379,379.00,379.00,379,379
"Compare_File_91",1,379,379.00,379.00,379,379
"Compare_File_857",1,379,379.00,379.00,379,379
"Compare_File_335",1,378,378.00,378.00,378,378
"Compare_File_715",1,377,377.00,377.00,377,377
"Compare_File_214",1,377,377.00,377.00,377,377
"Compare_File_813",1,375,375.00,375.00,375,375
"Compare_File_286",1,375,375.00,375.00,375,375
"Compare_File_181",1,375,375.00,375.00,375,375
"Compare_File_124",1,373,373.00,373.00,373,373
"Compare_File_88",1,373,373.00,373.00,373,373
"Compare_File_867",1,372,372.00,372.00,372,372
"Compare_File_416",1,370,370.00,370.00,370,370
"Compare_File_824",1,369,369.00,369.00,369,369
"Compare_File_845",1,368,368.00,368.00,368,368
"Compare_File_87",1,368,368.00,368.00,368,368
"Compare_File_633",1,367,367.00,367.00,367,367
"Compare_File_735",1,366,366.00,366.00,366,366
"Compare_File_378",1,365,365.00,365.00,365,365
"Compare_File_955",1,364,364.00,364.00,364,364
"Compare_File_258",1,364,364.00,364.00,364,364
"Compare_File_492",1,363,363.00,363.00,363,363
"Compare_File_138",1,362,362.00,362.00,362,362
"Compare_File_399",1,361,361.00,361.00,361,361
"Compare_File_560",1,360,360.00,360.00,360,360
"Compare_File_623",1,360,360.00,360.00,360,360
"Compare_File_171",1,358,358.00,358.00,358,358
"Compare_File_74",1,358,358.00,358.00,358,358
"Compare_File_166",1,357,357.00,357.00,357,357
"Compare_File_185",1,357,357.00,357.00,357,357
"Compare_File_152",1,356,356.00,356.00,356,356
"Compare_File_95",1,356,356.00,356.00,356,356
"Compare_File_724",1,355,355.00,355.00,355,355
"Compare_File_209",1,355,355.00,355.00,355,355
"Compare_File_689",1,354,354.00,354.00,354,354
"Compare_File_737",1,354,354.00,354.00,354,354
"Compare_File_216",1,354,354.00,354.00,354,354
"Compare_File_972",1,353,353.00,353.00,353,353
"Compare_File_828",1,352,352.00,352.00,352,352
"Compare_File_76",1,352,352.00,352.00,352,352
"Compare_File_875",1,350,350.00,350.00,350,350
"Compare_File_809",1,349,349.00,349.00,349,349
"Compare_File_745",1,347,347.00,347.00,347,347
"Compare_File_205",1,346,346.00,346.00,346,346
"Compare_File_628",1,344,344.00,344.00,344,344
"Compare_File_797",1,344,344.00,344.00,344,344
"Compare_File_710",1,344,344.00,344.00,344,344
"Compare_File_390",1,342,342.00,342.00,342,342
"Compare_File_727",1,341,341.00,341.00,341,341
"Compare_File_536",1,341,341.00,341.00,341,341
"Compare_File_658",1,341,341.00,341.00,341,341
"Compare_File_251",1,339,339.00,339.00,339,339
"Compare_File_368",1,338,338.00,338.00,338,338
"Compare_File_197",1,336,336.00,336.00,336,336
"Compare_File_218",1,336,336.00,336.00,336,336
"Compare_File_318",1,334,334.00,334.00,334,334
"Compare_File_998",1,333,333.00,333.00,333,333
"Compare_File_601",1,332,332.00,332.00,332,332
"Compare_File_291",1,332,332.00,332.00,332,332
"Compare_File_58",1,332,332.00,332.00,332,332
"Compare_File_55",1,330,330.00,330.00,330,330
"Compare_File_457",1,330,330.00,330.00,330,330
"Compare_File_48",1,328,328.00,328.00,328,328
"Compare_File_267",1,327,327.00,327.00,327,327
"Compare_File_419",1,327,327.00,327.00,327,327
"Compare_File_600",1,327,327.00,327.00,327,327
"Compare_File_230",1,324,324.00,324.00,324,324
"Compare_File_774",1,323,323.00,323.00,323,323
"Compare_File_986",1,322,322.00,322.00,322,322
"Compare_File_631",1,322,322.00,322.00,322,322
"Compare_File_329",1,321,321.00,321.00,321,321
"Compare_File_82",1,320,320.00,320.00,320,320
"Compare_File_513",1,319,319.00,319.00,319,319
"Compare_File_66",1,318,318.00,318.00,318,318
"Compare_File_880",1,318,318.00,318.00,318,318
"Compare_File_580",1,318,318.00,318.00,318,318
"Compare_File_595",1,318,318.00,318.00,318,318
"Compare_File_661",1,318,318.00,318.00,318,318
"Compare_File_370",1,317,317.00,317.00,317,317
"Compare_File_512",1,316,316.00,316.00,316,316
"Compare_File_573",1,316,316.00,316.00,316,316
"Compare_File_438",1,316,316.00,316.00,316,316
"Compare_File_272",1,315,315.00,315.00,315,315
"Compare_File_277",1,315,315.00,315.00,315,315
"Compare_File_837",1,315,315.00,315.00,315,315
"Compare_File_516",1,314,314.00,314.00,314,314
"Compare_File_128",1,314,314.00,314.00,314,314
"Compare_File_229",1,313,313.00,313.00,313,313
"Compare_File_443",1,312,312.00,312.00,312,312
"Compare_File_89",1,312,312.00,312.00,312,312
"Compare_File_134",1,311,311.00,311.00,311,311
"Compare_File_198",1,311,311.00,311.00,311,311
"Compare_File_528",1,311,311.00,311.00,311,311
"Compare_File_200",1,310,310.00,310.00,310,310
"Compare_File_356",1,310,310.00,310.00,310,310
"Compare_File_313",1,310,310.00,310.00,310,310
"Compare_File_654",1,310,310.00,310.00,310,310
"Compare_File_41",1,310,310.00,310.00,310,310
"Compare_File_405",1,309,309.00,309.00,309,309
"Compare_File_506",1,306,306.00,306.00,306,306
"Compare_File_125",1,305,305.00,305.00,305,305
"Compare_File_922",1,304,304.00,304.00,304,304
"Compare_File_906",1,304,304.00,304.00,304,304
"Compare_File_380",1,304,304.00,304.00,304,304
"Compare_File_537",1,304,304.00,304.00,304,304
"Compare_File_803",1,304,304.00,304.00,304,304
"Compare_File_858",1,303,303.00,303.00,303,303
"Compare_File_410",1,303,303.00,303.00,303,303
"Compare_File_483",1,302,302.00,302.00,302,302
"Compare_File_54",1,301,301.00,301.00,301,301
"Compare_File_78",1,299,299.00,299.00,299,299
"Compare_File_254",1,298,298.00,298.00,298,298
"Compare_File_948",1,298,298.00,298.00,298,298
"Compare_File_733",1,298,298.00,298.00,298,298
"Compare_File_889",1,298,298.00,298.00,298,298
"Compare_File_856",1,298,298.00,298.00,298,298
"Compare_File_887",1,298,298.00,298.00,298,298
"Compare_File_607",1,297,297.00,297.00,297,297
"Compare_File_672",1,296,296.00,296.00,296,296
"Compare_File_153",1,295,295.00,295.00,295,295
"Compare_File_176",1,295,295.00,295.00,295,295
"Compare_File_169",1,294,294.00,294.00,294,294
"Compare_File_167",1,293,293.00,293.00,293,293
"Compare_File_989",1,293,293.00,293.00,293,293
"Compare_File_966",1,291,291.00,291.00,291,291
"Compare_File_391",1,290,290.00,290.00,290,290
"Compare_File_564",1,289,289.00,289.00,289,289
"Compare_File_310",1,288,288.00,288.00,288,288
"Compare_File_915",1,288,288.00,288.00,288,288
"Compare_File_337",1,288,288.00,288.00,288,288
"Compare_File_226",1,288,288.00,288.00,288,288
"Compare_File_50",1,287,287.00,287.00,287,287
"Compare_File_981",1,286,286.00,286.00,286,286
"Compare_File_387",1,286,286.00,286.00,286,286
"Compare_File_464",1,286,286.00,286.00,286,286
"Compare_File_982",1,286,286.00,286.00,286,286
"Compare_File_256",1,286,286.00,286.00,286,286
"Compare_File_299",1,285,285.00,285.00,285,285
"Compare_File_327",1,285,285.00,285.00,285,285
"Compare_File_523",1,284,284.00,284.00,284,284
"Compare_File_96",1,284,284.00,284.00,284,284
"Compare_File_970",1,284,284.00,284.00,284,284
"Compare_File_999",1,283,283.00,283.00,283,283
"Compare_File_259",1,283,283.00,283.00,283,283
"Compare_File_896",1,283,283.00,283.00,283,283
"Compare_File_349",1,281,281.00,281.00,281,281
"Compare_File_160",1,280,280.00,280.00,280,280
"Compare_File_596",1,280,280.00,280.00,280,280
"Compare_File_732",1,279,279.00,279.00,279,279
"Compare_File_836",1,279,279.00,279.00,279,279
"Compare_File_748",1,279,279.00,279.00,279,279
"Compare_File_891",1,278,278.00,278.00,278,278
"Compare_File_260",1,277,277.00,277.00,277,277
"Compare_File_949",1,277,277.00,277.00,277,277
"Compare_File_790",1,276,276.00,276.00,276,276
"Compare_File_602",1,275,275.00,275.00,275,275
"Compare_File_275",1,274,274.00,274.00,274,274
"Compare_File_778",1,274,274.00,274.00,274,274
"Compare_File_637",1,273,273.00,273.00,273,273
"Compare_File_578",1,273,273.00,273.00,273,273
"Compare_File_859",1,273,273.00,273.00,273,273
"Compare_File_183",1,272,272.00,272.00,272,272
"Compare_File_685",1,272,272.00,272.00,272,272
"Compare_File_440",1,271,271.00,271.00,271,271
"Compare_File_743",1,271,271.00,271.00,271,271
"Compare_File_202",1,271,271.00,271.00,271,271
"Compare_File_698",1,271,271.00,271.00,271,271
"Compare_File_980",1,270,270.00,270.00,270,270
"Compare_File_653",1,269,269.00,269.00,269,269
"Compare_File_502",1,268,268.00,268.00,268,268
"Compare_File_504",1,267,267.00,267.00,267,267
"Compare_File_111",1,266,266.00,266.00,266,266
"Compare_File_86",1,265,265.00,265.00,265,265
"Compare_File_290",1,264,264.00,264.00,264,264
"Compare_File_120",1,263,263.00,263.00,263,263
"Compare_File_342",1,262,262.00,262.00,262,262
"Compare_File_552",1,262,262.00,262.00,262,262
"Compare_File_178",1,262,262.00,262.00,262,262
"Compare_File_250",1,261,261.00,261.00,261,261
"Compare_File_527",1,261,261.00,261.00,261,261
"Compare_File_328",1,260,260.00,260.00,260,260
"Compare_File_245",1,260,260.00,260.00,260,260
"Compare_File_660",1,260,260.00,260.00,260,260
"Compare_File_840",1,259,259.00,259.00,259,259
"Compare_File_281",1,259,259.00,259.00,259,259
"Compare_File_769",1,259,259.00,259.00,259,259
"Compare_File_303",1,259,259.00,259.00,259,259
"Compare_File_235",1,255,255.00,255.00,255,255
"Compare_File_112",1,255,255.00,255.00,255,255
"Compare_File_117",1,255,255.00,255.00,255,255
"Compare_File_479",1,255,255.00,255.00,255,255
"Compare_File_116",1,254,254.00,254.00,254,254
"Compare_File_64",1,253,253.00,253.00,253,253
"Compare_File_319",1,253,253.00,253.00,253,253
"Compare_File_632",1,253,253.00,253.00,253,253
"Compare_File_712",1,252,252.00,252.00,252,252
"Compare_File_296",1,252,252.00,252.00,252,252
"Compare_File_323",1,252,252.00,252.00,252,252
"Compare_File_486",1,252,252.00,252.00,252,252
"Compare_File_482",1,252,252.00,252.00,252,252
"Compare_File_360",1,252,252.00,252.00,252,252
"Compare_File_939",1,250,250.00,250.00,250,250
"Compare_File_477",1,249,249.00,249.00,249,249
"Compare_File_581",1,249,249.00,249.00,249,249
"Compare_File_386",1,249,249.00,249.00,249,249
"Compare_File_673",1,249,249.00,249.00,249,249
"Compare_File_93",1,248,248.00,248.00,248,248
"Compare_File_83",1,248,248.00,248.00,248,248
"Compare_File_94",1,247,247.00,247.00,247,247
"Compare_File_463",1,246,246.00,246.00,246,246
"Compare_File_589",1,246,246.00,246.00,246,246
"Compare_File_988",1,245,245.00,245.00,245,245
