Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_737",2,5548,2774.00,2774.00,1935,3613
"Compare_File_210",2,5503,2751.50,2751.50,2141,3362
"Compare_File_246",2,5459,2729.50,2729.50,1662,3797
"Compare_File_949",2,5444,2722.00,2722.00,2429,3015
"Compare_File_832",2,5346,2673.00,2673.00,2013,3333
"Compare_File_725",2,5331,2665.50,2665.50,1911,3420
"Compare_File_355",2,5290,2645.00,2645.00,1604,3686
"Compare_File_88",2,5275,2637.50,2637.50,1999,3276
"Compare_File_614",2,5250,2625.00,2625.00,1721,3529
"Compare_File_922",2,5178,2589.00,2589.00,1882,3296
"Compare_File_434",2,5155,2577.50,2577.50,1737,3418
"Compare_File_763",2,5083,2541.50,2541.50,1700,3383
"Compare_File_128",2,5059,2529.50,2529.50,1546,3513
"Compare_File_927",2,5044,2522.00,2522.00,2317,2727
"Compare_File_517",2,5031,2515.50,2515.50,2239,2792
"Compare_File_516",2,5010,2505.00,2505.00,2489,2521
"Compare_File_535",2,5003,2501.50,2501.50,1681,3322
"Compare_File_924",2,5000,2500.00,2500.00,2139,2861
"Compare_File_761",2,4993,2496.50,2496.50,2493,2500
"Compare_File_497",2,4937,2468.50,2468.50,2441,2496
"Compare_File_118",2,4884,2442.00,2442.00,2113,2771
"Compare_File_584",2,4883,2441.50,2441.50,1624,3259
"Compare_File_925",2,4877,2438.50,2438.50,1860,3017
"Compare_File_968",2,4866,2433.00,2433.00,2211,2655
"Compare_File_406",2,4855,2427.50,2427.50,1801,3054
"Compare_File_867",2,4853,2426.50,2426.50,2329,2524
"Compare_File_957",2,4845,2422.50,2422.50,2414,2431
"Compare_File_791",2,4842,2421.00,2421.00,2135,2707
"Compare_File_190",2,4815,2407.50,2407.50,1381,3434
"Compare_File_9",2,4806,2403.00,2403.00,2202,2604
"Compare_File_808",2,4800,2400.00,2400.00,2014,2786
"Compare_File_902",2,4794,2397.00,2397.00,2306,2488
"Compare_File_540",2,4786,2393.00,2393.00,2381,2405
"Compare_File_874",2,4776,2388.00,2388.00,1953,2823
"Compare_File_351",2,4776,2388.00,2388.00,2000,2776
"Compare_File_10",2,4765,2382.50,2382.50,2357,2408
"Compare_File_320",2,4762,2381.00,2381.00,2054,2708
"Compare_File_848",2,4761,2380.50,2380.50,2044,2717
"Compare_File_764",2,4751,2375.50,2375.50,2129,2622
"Compare_File_676",2,4717,2358.50,2358.50,1790,2927
"Compare_File_802",2,4707,2353.50,2353.50,1959,2748
"Compare_File_916",2,4698,2349.00,2349.00,2019,2679
"Compare_File_200",2,4689,2344.50,2344.50,2023,2666
"Compare_File_15",2,4666,2333.00,2333.00,2234,2432
"Compare_File_191",2,4652,2326.00,2326.00,1720,2932
"Compare_File_166",2,4650,2325.00,2325.00,1670,2980
"Compare_File_876",2,4642,2321.00,2321.00,2093,2549
"Compare_File_961",2,4629,2314.50,2314.50,2071,2558
"Compare_File_587",2,4626,2313.00,2313.00,1570,3056
"Compare_File_637",2,4620,2310.00,2310.00,1902,2718
"Compare_File_546",2,4607,2303.50,2303.50,1620,2987
"Compare_File_545",2,4600,2300.00,2300.00,2204,2396
"Compare_File_729",2,4581,2290.50,2290.50,2206,2375
"Compare_File_677",2,4563,2281.50,2281.50,2160,2403
"Compare_File_644",2,4563,2281.50,2281.50,1983,2580
"Compare_File_771",2,4563,2281.50,2281.50,1778,2785
"Compare_File_837",2,4558,2279.00,2279.00,2165,2393
"Compare_File_710",2,4531,2265.50,2265.50,1821,2710
"Compare_File_349",2,4523,2261.50,2261.50,1304,3219
"Compare_File_898",2,4520,2260.00,2260.00,1904,2616
"Compare_File_564",2,4512,2256.00,2256.00,1615,2897
"Compare_File_950",2,4511,2255.50,2255.50,2200,2311
"Compare_File_631",2,4510,2255.00,2255.00,2110,2400
"Compare_File_569",2,4507,2253.50,2253.50,1685,2822
"Compare_File_904",2,4497,2248.50,2248.50,2117,2380
"Compare_File_555",2,4496,2248.00,2248.00,1896,2600
"Compare_File_793",2,4487,2243.50,2243.50,1812,2675
"Compare_File_833",2,4485,2242.50,2242.50,1746,2739
"Compare_File_936",2,4483,2241.50,2241.50,2135,2348
"Compare_File_767",2,4481,2240.50,2240.50,2016,2465
"Compare_File_208",2,4479,2239.50,2239.50,1633,2846
"Compare_File_199",2,4478,2239.00,2239.00,1849,2629
"Compare_File_335",2,4474,2237.00,2237.00,1627,2847
"Compare_File_287",2,4442,2221.00,2221.00,2006,2436
"Compare_File_775",2,4438,2219.00,2219.00,1937,2501
"Compare_File_847",2,4424,2212.00,2212.00,2156,2268
"Compare_File_630",2,4418,2209.00,2209.00,2093,2325
"Compare_File_783",2,4416,2208.00,2208.00,1936,2480
"Compare_File_789",2,4408,2204.00,2204.00,1911,2497
"Compare_File_482",2,4399,2199.50,2199.50,1764,2635
"Compare_File_476",2,4390,2195.00,2195.00,1963,2427
"Compare_File_770",2,4389,2194.50,2194.50,2051,2338
"Compare_File_963",2,4389,2194.50,2194.50,2120,2269
"Compare_File_342",2,4387,2193.50,2193.50,1735,2652
"Compare_File_220",2,4386,2193.00,2193.00,1483,2903
"Compare_File_485",2,4373,2186.50,2186.50,1684,2689
"Compare_File_796",2,4352,2176.00,2176.00,1855,2497
"Compare_File_942",2,4348,2174.00,2174.00,2155,2193
"Compare_File_288",2,4338,2169.00,2169.00,1780,2558
"Compare_File_566",2,4334,2167.00,2167.00,1954,2380
"Compare_File_321",2,4326,2163.00,2163.00,1971,2355
"Compare_File_654",2,4325,2162.50,2162.50,1699,2626
"Compare_File_917",2,4322,2161.00,2161.00,2052,2270
"Compare_File_289",2,4314,2157.00,2157.00,1770,2544
"Compare_File_905",2,4309,2154.50,2154.50,2042,2267
"Compare_File_2",2,4306,2153.00,2153.00,1845,2461
"Compare_File_742",2,4304,2152.00,2152.00,2051,2253
"Compare_File_981",2,4300,2150.00,2150.00,1964,2336
"Compare_File_828",2,4296,2148.00,2148.00,2020,2276
"Compare_File_536",2,4291,2145.50,2145.50,1670,2621
"Compare_File_769",2,4290,2145.00,2145.00,2138,2152
"Compare_File_786",2,4284,2142.00,2142.00,2055,2229
"Compare_File_417",2,4284,2142.00,2142.00,1512,2772
"Compare_File_921",2,4284,2142.00,2142.00,1962,2322
"Compare_File_518",2,4282,2141.00,2141.00,2110,2172
"Compare_File_379",2,4280,2140.00,2140.00,1722,2558
"Compare_File_458",2,4268,2134.00,2134.00,1443,2825
"Compare_File_117",2,4260,2130.00,2130.00,2084,2176
"Compare_File_702",2,4259,2129.50,2129.50,1832,2427
"Compare_File_988",2,4245,2122.50,2122.50,2081,2164
"Compare_File_940",2,4239,2119.50,2119.50,2030,2209
"Compare_File_589",2,4238,2119.00,2119.00,1880,2358
"Compare_File_512",2,4236,2118.00,2118.00,1749,2487
"Compare_File_914",2,4223,2111.50,2111.50,2053,2170
"Compare_File_579",2,4220,2110.00,2110.00,1932,2288
"Compare_File_506",2,4218,2109.00,2109.00,1608,2610
"Compare_File_976",2,4213,2106.50,2106.50,2100,2113
"Compare_File_943",2,4206,2103.00,2103.00,2035,2171
"Compare_File_956",2,4200,2100.00,2100.00,2089,2111
"Compare_File_463",2,4199,2099.50,2099.50,1959,2240
"Compare_File_649",2,4198,2099.00,2099.00,1897,2301
"Compare_File_98",2,4195,2097.50,2097.50,1907,2288
"Compare_File_979",2,4194,2097.00,2097.00,1995,2199
"Compare_File_568",2,4194,2097.00,2097.00,1770,2424
"Compare_File_226",2,4189,2094.50,2094.50,1704,2485
"Compare_File_964",2,4188,2094.00,2094.00,2087,2101
"Compare_File_616",2,4187,2093.50,2093.50,2014,2173
"Compare_File_567",2,4187,2093.50,2093.50,1479,2708
"Compare_File_787",2,4185,2092.50,2092.50,1839,2346
"Compare_File_879",2,4185,2092.50,2092.50,1947,2238
"Compare_File_643",2,4185,2092.50,2092.50,1785,2400
"Compare_File_358",2,4183,2091.50,2091.50,1643,2540
"Compare_File_866",2,4181,2090.50,2090.50,2081,2100
"Compare_File_915",2,4178,2089.00,2089.00,1729,2449
"Compare_File_809",2,4178,2089.00,2089.00,1924,2254
"Compare_File_572",2,4173,2086.50,2086.50,1896,2277
"Compare_File_892",2,4170,2085.00,2085.00,1719,2451
"Compare_File_681",2,4169,2084.50,2084.50,1911,2258
"Compare_File_692",2,4168,2084.00,2084.00,1865,2303
"Compare_File_930",2,4167,2083.50,2083.50,1923,2244
"Compare_File_402",2,4165,2082.50,2082.50,1967,2198
"Compare_File_935",2,4163,2081.50,2081.50,2008,2155
"Compare_File_495",2,4162,2081.00,2081.00,1877,2285
"Compare_File_573",2,4157,2078.50,2078.50,1939,2218
"Compare_File_120",2,4150,2075.00,2075.00,1359,2791
"Compare_File_741",2,4150,2075.00,2075.00,1873,2277
"Compare_File_366",2,4148,2074.00,2074.00,1678,2470
"Compare_File_758",2,4147,2073.50,2073.50,1850,2297
"Compare_File_745",2,4144,2072.00,2072.00,2019,2125
"Compare_File_255",2,4141,2070.50,2070.50,1875,2266
"Compare_File_962",2,4141,2070.50,2070.50,2033,2108
"Compare_File_547",2,4134,2067.00,2067.00,1742,2392
"Compare_File_457",2,4126,2063.00,2063.00,1984,2142
"Compare_File_811",2,4125,2062.50,2062.50,2011,2114
"Compare_File_245",2,4119,2059.50,2059.50,1803,2316
"Compare_File_469",2,4115,2057.50,2057.50,1531,2584
"Compare_File_674",2,4115,2057.50,2057.50,1754,2361
"Compare_File_451",2,4105,2052.50,2052.50,1808,2297
"Compare_File_698",2,4105,2052.50,2052.50,1953,2152
"Compare_File_918",2,4103,2051.50,2051.50,1887,2216
"Compare_File_576",2,4102,2051.00,2051.00,1720,2382
"Compare_File_751",2,4085,2042.50,2042.50,1977,2108
"Compare_File_500",2,4084,2042.00,2042.00,1954,2130
"Compare_File_977",2,4084,2042.00,2042.00,1932,2152
"Compare_File_7",2,4079,2039.50,2039.50,1812,2267
"Compare_File_939",2,4078,2039.00,2039.00,2037,2041
"Compare_File_429",2,4075,2037.50,2037.50,1864,2211
"Compare_File_893",2,4074,2037.00,2037.00,1739,2335
"Compare_File_875",2,4071,2035.50,2035.50,2009,2062
"Compare_File_5",2,4069,2034.50,2034.50,1915,2154
"Compare_File_845",2,4069,2034.50,2034.50,1648,2421
"Compare_File_722",2,4068,2034.00,2034.00,1800,2268
"Compare_File_900",2,4068,2034.00,2034.00,1996,2072
"Compare_File_680",2,4064,2032.00,2032.00,1987,2077
"Compare_File_459",2,4064,2032.00,2032.00,1892,2172
"Compare_File_801",2,4063,2031.50,2031.50,1861,2202
"Compare_File_733",2,4062,2031.00,2031.00,1885,2177
"Compare_File_83",2,4058,2029.00,2029.00,1836,2222
"Compare_File_795",2,4055,2027.50,2027.50,1732,2323
"Compare_File_559",2,4054,2027.00,2027.00,1773,2281
"Compare_File_868",2,4051,2025.50,2025.50,1797,2254
"Compare_File_872",2,4051,2025.50,2025.50,1746,2305
"Compare_File_815",2,4049,2024.50,2024.50,1699,2350
"Compare_File_910",2,4048,2024.00,2024.00,1870,2178
"Compare_File_982",2,4047,2023.50,2023.50,1515,2532
"Compare_File_972",2,4046,2023.00,2023.00,2020,2026
"Compare_File_425",2,4046,2023.00,2023.00,1902,2144
"Compare_File_920",2,4045,2022.50,2022.50,1803,2242
"Compare_File_878",2,4045,2022.50,2022.50,1820,2225
"Compare_File_840",2,4039,2019.50,2019.50,1860,2179
"Compare_File_944",2,4039,2019.50,2019.50,1857,2182
"Compare_File_298",2,4038,2019.00,2019.00,1546,2492
"Compare_File_610",2,4029,2014.50,2014.50,1937,2092
"Compare_File_723",2,4027,2013.50,2013.50,1915,2112
"Compare_File_768",2,4027,2013.50,2013.50,1867,2160
"Compare_File_824",2,4025,2012.50,2012.50,1806,2219
"Compare_File_465",2,4025,2012.50,2012.50,1967,2058
"Compare_File_622",2,4022,2011.00,2011.00,1718,2304
"Compare_File_839",2,4022,2011.00,2011.00,1733,2289
"Compare_File_727",2,4021,2010.50,2010.50,1867,2154
"Compare_File_718",2,4021,2010.50,2010.50,1809,2212
"Compare_File_881",2,4019,2009.50,2009.50,1718,2301
"Compare_File_750",2,4017,2008.50,2008.50,1908,2109
"Compare_File_965",2,4016,2008.00,2008.00,1907,2109
"Compare_File_560",2,4016,2008.00,2008.00,1941,2075
"Compare_File_146",2,4016,2008.00,2008.00,1704,2312
"Compare_File_871",2,4008,2004.00,2004.00,1682,2326
"Compare_File_975",2,4006,2003.00,2003.00,1903,2103
"Compare_File_941",2,4006,2003.00,2003.00,1882,2124
"Compare_File_586",2,4005,2002.50,2002.50,1967,2038
"Compare_File_958",2,4003,2001.50,2001.50,1897,2106
"Compare_File_340",2,3999,1999.50,1999.50,1932,2067
"Compare_File_519",2,3995,1997.50,1997.50,1976,2019
"Compare_File_814",2,3980,1990.00,1990.00,1690,2290
"Compare_File_884",2,3979,1989.50,1989.50,1933,2046
"Compare_File_862",2,3979,1989.50,1989.50,1955,2024
"Compare_File_1",2,3976,1988.00,1988.00,1730,2246
"Compare_File_906",2,3975,1987.50,1987.50,1956,2019
"Compare_File_613",2,3975,1987.50,1987.50,1770,2205
"Compare_File_806",2,3972,1986.00,1986.00,1750,2222
"Compare_File_971",2,3965,1982.50,1982.50,1820,2145
"Compare_File_861",2,3964,1982.00,1982.00,1974,1990
"Compare_File_237",2,3964,1982.00,1982.00,1662,2302
"Compare_File_592",2,3960,1980.00,1980.00,1955,2005
"Compare_File_699",2,3959,1979.50,1979.50,1565,2394
"Compare_File_709",2,3958,1979.00,1979.00,1694,2264
"Compare_File_826",2,3955,1977.50,1977.50,1917,2038
"Compare_File_453",2,3954,1977.00,1977.00,1890,2064
"Compare_File_90",2,3953,1976.50,1976.50,1876,2077
"Compare_File_275",2,3952,1976.00,1976.00,1955,1997
"Compare_File_759",2,3951,1975.50,1975.50,1792,2159
"Compare_File_765",2,3951,1975.50,1975.50,1902,2049
"Compare_File_951",2,3946,1973.00,1973.00,1847,2099
"Compare_File_823",2,3936,1968.00,1968.00,1549,2387
"Compare_File_461",2,3934,1967.00,1967.00,1847,2087
"Compare_File_946",2,3931,1965.50,1965.50,1854,2077
"Compare_File_952",2,3929,1964.50,1964.50,1682,2247
"Compare_File_903",2,3928,1964.00,1964.00,1769,2159
"Compare_File_600",2,3928,1964.00,1964.00,1506,2422
"Compare_File_980",2,3927,1963.50,1963.50,1944,1983
"Compare_File_474",2,3926,1963.00,1963.00,1437,2489
"Compare_File_687",2,3926,1963.00,1963.00,1887,2039
"Compare_File_641",2,3923,1961.50,1961.50,1861,2062
"Compare_File_948",2,3921,1960.50,1960.50,1920,2001
"Compare_File_891",2,3921,1960.50,1960.50,1895,2026
"Compare_File_386",2,3919,1959.50,1959.50,1581,2338
"Compare_File_901",2,3917,1958.50,1958.50,1930,1987
"Compare_File_578",2,3917,1958.50,1958.50,1878,2039
"Compare_File_521",2,3912,1956.00,1956.00,1792,2120
"Compare_File_147",2,3903,1951.50,1951.50,1933,1970
"Compare_File_435",2,3903,1951.50,1951.50,1862,2041
"Compare_File_378",2,3902,1951.00,1951.00,1246,2656
"Compare_File_959",2,3898,1949.00,1949.00,1726,2172
"Compare_File_973",2,3898,1949.00,1949.00,1866,2032
"Compare_File_970",2,3896,1948.00,1948.00,1864,2032
"Compare_File_68",2,3895,1947.50,1947.50,1685,2210
"Compare_File_620",2,3894,1947.00,1947.00,1689,2205
"Compare_File_690",2,3894,1947.00,1947.00,1820,2074
"Compare_File_59",2,3888,1944.00,1944.00,1744,2144
"Compare_File_986",2,3887,1943.50,1943.50,1729,2158
"Compare_File_825",2,3886,1943.00,1943.00,1876,2010
"Compare_File_788",2,3883,1941.50,1941.50,1898,1985
"Compare_File_326",2,3877,1938.50,1938.50,1855,2022
"Compare_File_989",2,3873,1936.50,1936.50,1884,1989
"Compare_File_337",2,3873,1936.50,1936.50,1806,2067
"Compare_File_523",2,3869,1934.50,1934.50,1933,1936
"Compare_File_413",2,3868,1934.00,1934.00,1859,2009
"Compare_File_140",2,3868,1934.00,1934.00,1706,2162
"Compare_File_955",2,3867,1933.50,1933.50,1888,1979
"Compare_File_895",2,3867,1933.50,1933.50,1899,1968
"Compare_File_820",2,3866,1933.00,1933.00,1800,2066
"Compare_File_316",2,3865,1932.50,1932.50,1744,2121
"Compare_File_978",2,3862,1931.00,1931.00,1900,1962
"Compare_File_954",2,3860,1930.00,1930.00,1821,2039
"Compare_File_426",2,3857,1928.50,1928.50,1818,2039
"Compare_File_716",2,3854,1927.00,1927.00,1858,1996
"Compare_File_752",2,3854,1927.00,1927.00,1834,2020
"Compare_File_938",2,3853,1926.50,1926.50,1911,1942
"Compare_File_581",2,3851,1925.50,1925.50,1890,1961
"Compare_File_549",2,3851,1925.50,1925.50,1857,1994
"Compare_File_466",2,3850,1925.00,1925.00,1753,2097
"Compare_File_309",2,3850,1925.00,1925.00,1875,1975
"Compare_File_541",2,3847,1923.50,1923.50,1731,2116
"Compare_File_274",2,3847,1923.50,1923.50,1777,2070
"Compare_File_609",2,3845,1922.50,1922.50,1896,1949
"Compare_File_471",2,3844,1922.00,1922.00,1541,2303
"Compare_File_714",2,3841,1920.50,1920.50,1755,2086
"Compare_File_730",2,3841,1920.50,1920.50,1577,2264
"Compare_File_41",2,3841,1920.50,1920.50,1466,2375
"Compare_File_851",2,3839,1919.50,1919.50,1791,2048
"Compare_File_577",2,3836,1918.00,1918.00,1854,1982
"Compare_File_890",2,3836,1918.00,1918.00,1867,1969
"Compare_File_403",2,3835,1917.50,1917.50,1696,2139
"Compare_File_834",2,3831,1915.50,1915.50,1853,1978
"Compare_File_8",2,3829,1914.50,1914.50,1811,2018
"Compare_File_645",2,3826,1913.00,1913.00,1870,1956
"Compare_File_724",2,3824,1912.00,1912.00,1812,2012
"Compare_File_324",2,3821,1910.50,1910.50,1766,2055
"Compare_File_227",2,3819,1909.50,1909.50,1561,2258
"Compare_File_744",2,3816,1908.00,1908.00,1639,2177
"Compare_File_974",2,3814,1907.00,1907.00,1858,1956
"Compare_File_705",2,3812,1906.00,1906.00,1892,1920
"Compare_File_582",2,3811,1905.50,1905.50,1763,2048
"Compare_File_897",2,3811,1905.50,1905.50,1848,1963
"Compare_File_296",2,3810,1905.00,1905.00,1718,2092
"Compare_File_776",2,3804,1902.00,1902.00,1715,2089
"Compare_File_353",2,3802,1901.00,1901.00,1675,2127
"Compare_File_753",2,3799,1899.50,1899.50,1854,1945
"Compare_File_731",2,3799,1899.50,1899.50,1603,2196
"Compare_File_593",2,3795,1897.50,1897.50,1694,2101
"Compare_File_397",2,3794,1897.00,1897.00,1762,2032
"Compare_File_6",2,3793,1896.50,1896.50,1817,1976
"Compare_File_728",2,3788,1894.00,1894.00,1700,2088
"Compare_File_651",2,3787,1893.50,1893.50,1874,1913
"Compare_File_873",2,3784,1892.00,1892.00,1861,1923
"Compare_File_642",2,3783,1891.50,1891.50,1869,1914
"Compare_File_880",2,3782,1891.00,1891.00,1842,1940
"Compare_File_473",2,3782,1891.00,1891.00,1859,1923
"Compare_File_715",2,3782,1891.00,1891.00,1663,2119
"Compare_File_760",2,3780,1890.00,1890.00,1835,1945
"Compare_File_919",2,3779,1889.50,1889.50,1853,1926
"Compare_File_524",2,3777,1888.50,1888.50,1870,1907
"Compare_File_45",2,3777,1888.50,1888.50,1687,2090
"Compare_File_781",2,3776,1888.00,1888.00,1393,2383
"Compare_File_882",2,3771,1885.50,1885.50,1789,1982
"Compare_File_542",2,3771,1885.50,1885.50,1785,1986
"Compare_File_990",2,3770,1885.00,1885.00,1796,1974
"Compare_File_280",2,3769,1884.50,1884.50,1506,2263
"Compare_File_376",2,3769,1884.50,1884.50,1856,1913
"Compare_File_969",2,3768,1884.00,1884.00,1880,1888
"Compare_File_870",2,3767,1883.50,1883.50,1762,2005
"Compare_File_565",2,3767,1883.50,1883.50,1585,2182
"Compare_File_432",2,3766,1883.00,1883.00,1842,1924
"Compare_File_790",2,3765,1882.50,1882.50,1685,2080
"Compare_File_983",2,3765,1882.50,1882.50,1785,1980
"Compare_File_539",2,3763,1881.50,1881.50,1677,2086
"Compare_File_987",2,3762,1881.00,1881.00,1850,1912
"Compare_File_648",2,3761,1880.50,1880.50,1630,2131
"Compare_File_960",2,3761,1880.50,1880.50,1825,1936
"Compare_File_562",2,3761,1880.50,1880.50,1622,2139
"Compare_File_409",2,3758,1879.00,1879.00,1777,1981
"Compare_File_293",2,3757,1878.50,1878.50,1544,2213
"Compare_File_804",2,3755,1877.50,1877.50,1849,1906
"Compare_File_700",2,3753,1876.50,1876.50,1763,1990
"Compare_File_527",2,3752,1876.00,1876.00,1693,2059
"Compare_File_853",2,3750,1875.00,1875.00,1822,1928
"Compare_File_865",2,3750,1875.00,1875.00,1718,2032
"Compare_File_290",2,3748,1874.00,1874.00,1846,1902
"Compare_File_408",2,3748,1874.00,1874.00,1739,2009
"Compare_File_388",2,3748,1874.00,1874.00,1611,2137
"Compare_File_638",2,3745,1872.50,1872.50,1716,2029
"Compare_File_322",2,3744,1872.00,1872.00,1727,2017
"Compare_File_456",2,3743,1871.50,1871.50,1828,1915
"Compare_File_106",2,3741,1870.50,1870.50,1153,2588
"Compare_File_561",2,3739,1869.50,1869.50,1862,1877
"Compare_File_514",2,3733,1866.50,1866.50,1555,2178
"Compare_File_548",2,3729,1864.50,1864.50,1577,2152
"Compare_File_29",2,3725,1862.50,1862.50,809,2916
"Compare_File_139",2,3723,1861.50,1861.50,1735,1988
"Compare_File_362",2,3723,1861.50,1861.50,1767,1956
"Compare_File_634",2,3720,1860.00,1860.00,1817,1903
"Compare_File_736",2,3718,1859.00,1859.00,1669,2049
"Compare_File_835",2,3718,1859.00,1859.00,1457,2261
"Compare_File_381",2,3717,1858.50,1858.50,1713,2004
"Compare_File_945",2,3716,1858.00,1858.00,1856,1860
"Compare_File_12",2,3715,1857.50,1857.50,1609,2106
"Compare_File_856",2,3715,1857.50,1857.50,1713,2002
"Compare_File_947",2,3713,1856.50,1856.50,1715,1998
"Compare_File_303",2,3709,1854.50,1854.50,1656,2053
"Compare_File_854",2,3707,1853.50,1853.50,1547,2160
"Compare_File_732",2,3706,1853.00,1853.00,1250,2456
"Compare_File_595",2,3705,1852.50,1852.50,1816,1889
"Compare_File_877",2,3703,1851.50,1851.50,1795,1908
"Compare_File_387",2,3702,1851.00,1851.00,1521,2181
"Compare_File_499",2,3701,1850.50,1850.50,1746,1955
"Compare_File_327",2,3701,1850.50,1850.50,1762,1939
"Compare_File_772",2,3699,1849.50,1849.50,1514,2185
"Compare_File_445",2,3698,1849.00,1849.00,1627,2071
"Compare_File_885",2,3697,1848.50,1848.50,1814,1883
"Compare_File_236",2,3696,1848.00,1848.00,1796,1900
"Compare_File_3",2,3693,1846.50,1846.50,1719,1974
"Compare_File_640",2,3690,1845.00,1845.00,1664,2026
"Compare_File_308",2,3687,1843.50,1843.50,1664,2023
"Compare_File_580",2,3687,1843.50,1843.50,1249,2438
"Compare_File_533",2,3687,1843.50,1843.50,1632,2055
"Compare_File_720",2,3683,1841.50,1841.50,1831,1852
"Compare_File_86",2,3682,1841.00,1841.00,1758,1924
"Compare_File_51",2,3682,1841.00,1841.00,1718,1964
"Compare_File_339",2,3681,1840.50,1840.50,1695,1986
"Compare_File_481",2,3680,1840.00,1840.00,1838,1842
"Compare_File_886",2,3680,1840.00,1840.00,1682,1998
"Compare_File_608",2,3679,1839.50,1839.50,1780,1899
"Compare_File_697",2,3679,1839.50,1839.50,1817,1862
"Compare_File_748",2,3679,1839.50,1839.50,1378,2301
"Compare_File_923",2,3677,1838.50,1838.50,1670,2007
"Compare_File_633",2,3675,1837.50,1837.50,1758,1917
"Compare_File_554",2,3674,1837.00,1837.00,1754,1920
"Compare_File_899",2,3672,1836.00,1836.00,1796,1876
"Compare_File_522",2,3671,1835.50,1835.50,1687,1984
"Compare_File_635",2,3669,1834.50,1834.50,1496,2173
"Compare_File_805",2,3665,1832.50,1832.50,1638,2027
"Compare_File_913",2,3665,1832.50,1832.50,1639,2026
"Compare_File_436",2,3663,1831.50,1831.50,1543,2120
"Compare_File_985",2,3660,1830.00,1830.00,1695,1965
"Compare_File_612",2,3659,1829.50,1829.50,1539,2120
"Compare_File_841",2,3657,1828.50,1828.50,1728,1929
"Compare_File_60",2,3656,1828.00,1828.00,1793,1863
"Compare_File_926",2,3654,1827.00,1827.00,1664,1990
"Compare_File_803",2,3653,1826.50,1826.50,1711,1942
