Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_91",1,11,11.00,11.00,11,11
"Compare_File_279",1,11,11.00,11.00,11,11
"Compare_File_801",1,11,11.00,11.00,11,11
"Compare_File_249",1,11,11.00,11.00,11,11
"Compare_File_743",1,11,11.00,11.00,11,11
"Compare_File_538",1,11,11.00,11.00,11,11
"Compare_File_632",1,11,11.00,11.00,11,11
"Compare_File_774",1,11,11.00,11.00,11,11
"Compare_File_86",1,11,11.00,11.00,11,11
"Compare_File_366",1,11,11.00,11.00,11,11
"Compare_File_369",1,11,11.00,11.00,11,11
"Compare_File_180",1,11,11.00,11.00,11,11
"Compare_File_124",1,11,11.00,11.00,11,11
"Compare_File_714",1,11,11.00,11.00,11,11
"Compare_File_956",1,11,11.00,11.00,11,11
"Compare_File_362",1,11,11.00,11.00,11,11
"Compare_File_663",1,11,11.00,11.00,11,11
"Compare_File_92",1,11,11.00,11.00,11,11
"Compare_File_727",1,11,11.00,11.00,11,11
"Compare_File_818",1,11,11.00,11.00,11,11
"Compare_File_155",1,11,11.00,11.00,11,11
"Compare_File_987",1,11,11.00,11.00,11,11
"Compare_File_879",1,11,11.00,11.00,11,11
"Compare_File_511",1,11,11.00,11.00,11,11
"Compare_File_363",1,11,11.00,11.00,11,11
"Compare_File_84",1,11,11.00,11.00,11,11
"Compare_File_491",1,11,11.00,11.00,11,11
"Compare_File_435",1,11,11.00,11.00,11,11
"Compare_File_816",1,11,11.00,11.00,11,11
"Compare_File_579",1,11,11.00,11.00,11,11
"Compare_File_969",1,11,11.00,11.00,11,11
"Compare_File_93",1,11,11.00,11.00,11,11
"Compare_File_431",1,11,11.00,11.00,11,11
"Compare_File_516",1,11,11.00,11.00,11,11
"Compare_File_886",1,11,11.00,11.00,11,11
"Compare_File_236",1,11,11.00,11.00,11,11
"Compare_File_889",1,11,11.00,11.00,11,11
"Compare_File_49",1,11,11.00,11.00,11,11
"Compare_File_373",1,11,11.00,11.00,11,11
"Compare_File_614",1,11,11.00,11.00,11,11
"Compare_File_85",1,11,11.00,11.00,11,11
"Compare_File_653",1,11,11.00,11.00,11,11
"Compare_File_448",1,11,11.00,11.00,11,11
"Compare_File_795",1,11,11.00,11.00,11,11
"Compare_File_526",1,11,11.00,11.00,11,11
"Compare_File_370",1,11,11.00,11.00,11,11
"Compare_File_314",1,11,11.00,11.00,11,11
"Compare_File_896",1,11,11.00,11.00,11,11
"Compare_File_761",1,11,11.00,11.00,11,11
"Compare_File_203",1,11,11.00,11.00,11,11
"Compare_File_650",1,11,11.00,11.00,11,11
"Compare_File_839",1,11,11.00,11.00,11,11
"Compare_File_862",1,11,11.00,11.00,11,11
"Compare_File_974",1,11,11.00,11.00,11,11
"Compare_File_273",1,11,11.00,11.00,11,11
"Compare_File_562",1,11,11.00,11.00,11,11
"Compare_File_50",1,11,11.00,11.00,11,11
"Compare_File_48",1,11,11.00,11.00,11,11
"Compare_File_213",1,11,11.00,11.00,11,11
"Compare_File_151",1,11,11.00,11.00,11,11
"Compare_File_456",1,11,11.00,11.00,11,11
"Compare_File_459",1,11,11.00,11.00,11,11
"Compare_File_270",1,11,11.00,11.00,11,11
"Compare_File_842",1,11,11.00,11.00,11,11
"Compare_File_283",1,11,11.00,11.00,11,11
"Compare_File_776",1,11,11.00,11.00,11,11
"Compare_File_159",1,11,11.00,11.00,11,11
"Compare_File_253",1,11,11.00,11.00,11,11
"Compare_File_746",1,11,11.00,11.00,11,11
"Compare_File_542",1,11,11.00,11.00,11,11
"Compare_File_638",1,11,11.00,11.00,11,11
"Compare_File_719",1,10,10.00,10.00,10,10
"Compare_File_398",1,10,10.00,10.00,10,10
"Compare_File_699",1,10,10.00,10.00,10,10
"Compare_File_187",1,10,10.00,10.00,10,10
"Compare_File_675",1,10,10.00,10.00,10,10
"Compare_File_250",1,10,10.00,10.00,10,10
"Compare_File_220",1,10,10.00,10.00,10,10
"Compare_File_678",1,10,10.00,10.00,10,10
"Compare_File_166",1,10,10.00,10.00,10,10
"Compare_File_467",1,10,10.00,10.00,10,10
"Compare_File_759",1,10,10.00,10.00,10,10
"Compare_File_136",1,10,10.00,10.00,10,10
"Compare_File_782",1,10,10.00,10.00,10,10
"Compare_File_375",1,10,10.00,10.00,10,10
"Compare_File_407",1,10,10.00,10.00,10,10
"Compare_File_345",1,10,10.00,10.00,10,10
"Compare_File_930",1,10,10.00,10.00,10,10
"Compare_File_197",1,10,10.00,10.00,10,10
"Compare_File_900",1,10,10.00,10.00,10,10
"Compare_File_757",1,10,10.00,10.00,10,10
"Compare_File_991",1,10,10.00,10.00,10,10
"Compare_File_998",1,10,10.00,10.00,10,10
"Compare_File_649",1,10,10.00,10.00,10,10
"Compare_File_230",1,10,10.00,10.00,10,10
"Compare_File_672",1,10,10.00,10.00,10,10
"Compare_File_318",1,10,10.00,10.00,10,10
"Compare_File_163",1,10,10.00,10.00,10,10
"Compare_File_265",1,10,10.00,10.00,10,10
"Compare_File_200",1,10,10.00,10.00,10,10
"Compare_File_447",1,10,10.00,10.00,10,10
"Compare_File_736",1,10,10.00,10.00,10,10
"Compare_File_739",1,10,10.00,10.00,10,10
"Compare_File_473",1,10,10.00,10.00,10,10
"Compare_File_346",1,10,10.00,10.00,10,10
"Compare_File_999",1,10,10.00,10.00,10,10
"Compare_File_443",1,10,10.00,10.00,10,10
"Compare_File_881",1,10,10.00,10.00,10,10
"Compare_File_797",1,10,10.00,10.00,10,10
"Compare_File_96",1,10,10.00,10.00,10,10
"Compare_File_201",1,10,10.00,10.00,10,10
"Compare_File_793",1,10,10.00,10.00,10,10
"Compare_File_978",1,10,10.00,10.00,10,10
"Compare_File_117",1,10,10.00,10.00,10,10
"Compare_File_414",1,10,10.00,10.00,10,10
"Compare_File_245",1,10,10.00,10.00,10,10
"Compare_File_278",1,10,10.00,10.00,10,10
"Compare_File_504",1,10,10.00,10.00,10,10
"Compare_File_453",1,10,10.00,10.00,10,10
"Compare_File_976",1,10,10.00,10.00,10,10
"Compare_File_329",1,10,10.00,10.00,10,10
"Compare_File_97",1,10,10.00,10.00,10,10
"Compare_File_114",1,10,10.00,10.00,10,10
"Compare_File_712",1,10,10.00,10.00,10,10
"Compare_File_666",1,10,10.00,10.00,10,10
"Compare_File_669",1,10,10.00,10.00,10,10
"Compare_File_747",1,10,10.00,10.00,10,10
"Compare_File_561",1,10,10.00,10.00,10,10
"Compare_File_662",1,10,10.00,10.00,10,10
"Compare_File_246",1,10,10.00,10.00,10,10
"Compare_File_123",1,10,10.00,10.00,10,10
"Compare_File_845",1,10,10.00,10.00,10,10
"Compare_File_744",1,10,10.00,10.00,10,10
"Compare_File_986",1,10,10.00,10.00,10,10
"Compare_File_336",1,10,10.00,10.00,10,10
"Compare_File_425",1,10,10.00,10.00,10,10
"Compare_File_95",1,10,10.00,10.00,10,10
"Compare_File_740",1,10,10.00,10.00,10,10
"Compare_File_397",1,10,10.00,10.00,10,10
"Compare_File_982",1,10,10.00,10.00,10,10
"Compare_File_929",1,10,10.00,10.00,10,10
"Compare_File_495",1,10,10.00,10.00,10,10
"Compare_File_723",1,10,10.00,10.00,10,10
"Compare_File_400",1,10,10.00,10.00,10,10
"Compare_File_849",1,10,10.00,10.00,10,10
"Compare_File_780",1,10,10.00,10.00,10,10
"Compare_File_222",1,10,10.00,10.00,10,10
"Compare_File_461",1,10,10.00,10.00,10,10
"Compare_File_851",1,10,10.00,10.00,10,10
"Compare_File_821",1,10,10.00,10.00,10,10
"Compare_File_401",1,10,10.00,10.00,10,10
"Compare_File_755",1,10,10.00,10.00,10,10
"Compare_File_997",1,10,10.00,10.00,10,10
"Compare_File_347",1,10,10.00,10.00,10,10
"Compare_File_198",1,10,10.00,10.00,10,10
"Compare_File_317",1,10,10.00,10.00,10,10
"Compare_File_902",1,10,10.00,10.00,10,10
"Compare_File_758",1,10,10.00,10.00,10,10
"Compare_File_882",1,10,10.00,10.00,10,10
"Compare_File_627",1,10,10.00,10.00,10,10
"Compare_File_415",1,10,10.00,10.00,10,10
"Compare_File_478",1,10,10.00,10.00,10,10
"Compare_File_582",1,10,10.00,10.00,10,10
"Compare_File_623",1,10,10.00,10.00,10,10
"Compare_File_110",1,10,10.00,10.00,10,10
"Compare_File_418",1,10,10.00,10.00,10,10
"Compare_File_700",1,10,10.00,10.00,10,10
"Compare_File_654",1,10,10.00,10.00,10,10
"Compare_File_115",1,10,10.00,10.00,10,10
"Compare_File_731",1,10,10.00,10.00,10,10
"Compare_File_416",1,10,10.00,10.00,10,10
"Compare_File_708",1,10,10.00,10.00,10,10
"Compare_File_354",1,10,10.00,10.00,10,10
"Compare_File_247",1,10,10.00,10.00,10,10
"Compare_File_380",1,10,10.00,10.00,10,10
"Compare_File_350",1,10,10.00,10.00,10,10
"Compare_File_146",1,10,10.00,10.00,10,10
"Compare_File_893",1,10,10.00,10.00,10,10
"Compare_File_532",1,10,10.00,10.00,10,10
"Compare_File_914",1,10,10.00,10.00,10,10
"Compare_File_172",1,10,10.00,10.00,10,10
"Compare_File_502",1,10,10.00,10.00,10,10
"Compare_File_355",1,10,10.00,10.00,10,10
"Compare_File_983",1,10,10.00,10.00,10,10
"Compare_File_381",1,10,10.00,10.00,10,10
"Compare_File_364",1,10,10.00,10.00,10,10
"Compare_File_189",1,10,10.00,10.00,10,10
"Compare_File_668",1,10,10.00,10.00,10,10
"Compare_File_330",1,10,10.00,10.00,10,10
"Compare_File_284",1,10,10.00,10.00,10,10
"Compare_File_873",1,9,9.00,9.00,9,9
"Compare_File_985",1,9,9.00,9.00,9,9
"Compare_File_391",1,9,9.00,9.00,9,9
"Compare_File_610",1,9,9.00,9.00,9,9
"Compare_File_409",1,9,9.00,9.00,9,9
"Compare_File_925",1,9,9.00,9.00,9,9
"Compare_File_432",1,9,9.00,9.00,9,9
"Compare_File_139",1,9,9.00,9.00,9,9
"Compare_File_514",1,9,9.00,9.00,9,9
"Compare_File_960",1,9,9.00,9.00,9,9
"Compare_File_463",1,9,9.00,9.00,9,9
"Compare_File_553",1,9,9.00,9.00,9,9
"Compare_File_935",1,9,9.00,9.00,9,9
"Compare_File_137",1,9,9.00,9.00,9,9
"Compare_File_905",1,9,9.00,9.00,9,9
"Compare_File_554",1,9,9.00,9.00,9,9
"Compare_File_194",1,9,9.00,9.00,9,9
"Compare_File_706",1,9,9.00,9.00,9,9
"Compare_File_177",1,9,9.00,9.00,9,9
"Compare_File_413",1,9,9.00,9.00,9,9
"Compare_File_858",1,9,9.00,9.00,9,9
"Compare_File_702",1,9,9.00,9.00,9,9
"Compare_File_629",1,9,9.00,9.00,9,9
"Compare_File_804",1,9,9.00,9.00,9,9
"Compare_File_210",1,9,9.00,9.00,9,9
"Compare_File_687",1,9,9.00,9.00,9,9
"Compare_File_865",1,9,9.00,9.00,9,9
"Compare_File_359",1,9,9.00,9.00,9,9
"Compare_File_949",1,9,9.00,9.00,9,9
"Compare_File_636",1,9,9.00,9.00,9,9
"Compare_File_127",1,9,9.00,9.00,9,9
"Compare_File_773",1,9,9.00,9.00,9,9
"Compare_File_951",1,9,9.00,9.00,9,9
"Compare_File_184",1,9,9.00,9.00,9,9
"Compare_File_216",1,9,9.00,9.00,9,9
"Compare_File_339",1,9,9.00,9.00,9,9
"Compare_File_633",1,9,9.00,9.00,9,9
"Compare_File_811",1,9,9.00,9.00,9,9
"Compare_File_783",1,9,9.00,9.00,9,9
"Compare_File_404",1,9,9.00,9.00,9,9
"Compare_File_181",1,9,9.00,9.00,9,9
"Compare_File_876",1,9,9.00,9.00,9,9
"Compare_File_957",1,9,9.00,9.00,9,9
"Compare_File_394",1,9,9.00,9.00,9,9
"Compare_File_333",1,9,9.00,9.00,9,9
"Compare_File_966",1,9,9.00,9.00,9,9
"Compare_File_257",1,9,9.00,9.00,9,9
"Compare_File_643",1,9,9.00,9.00,9,9
"Compare_File_130",1,9,9.00,9.00,9,9
"Compare_File_674",1,9,9.00,9.00,9,9
"Compare_File_967",1,9,9.00,9.00,9,9
"Compare_File_856",1,9,9.00,9.00,9,9
"Compare_File_859",1,9,9.00,9.00,9,9
"Compare_File_993",1,9,9.00,9.00,9,9
"Compare_File_343",1,9,9.00,9.00,9,9
"Compare_File_826",1,9,9.00,9.00,9,9
"Compare_File_683",1,9,9.00,9.00,9,9
"Compare_File_994",1,9,9.00,9.00,9,9
"Compare_File_175",1,9,9.00,9.00,9,9
"Compare_File_233",1,9,9.00,9.00,9,9
"Compare_File_522",1,9,9.00,9.00,9,9
"Compare_File_178",1,9,9.00,9.00,9,9
"Compare_File_47",1,9,9.00,9.00,9,9
"Compare_File_705",1,9,9.00,9.00,9,9
"Compare_File_557",1,9,9.00,9.00,9,9
"Compare_File_449",1,9,9.00,9.00,9,9
"Compare_File_384",1,9,9.00,9.00,9,9
"Compare_File_973",1,9,9.00,9.00,9,9
"Compare_File_419",1,9,9.00,9.00,9,9
"Compare_File_506",1,9,9.00,9.00,9,9
"Compare_File_807",1,9,9.00,9.00,9,9
"Compare_File_214",1,9,9.00,9.00,9,9
"Compare_File_507",1,9,9.00,9.00,9,9
"Compare_File_533",1,9,9.00,9.00,9,9
"Compare_File_227",1,9,9.00,9.00,9,9
"Compare_File_661",1,9,9.00,9.00,9,9
"Compare_File_716",1,8,8.00,8.00,8,8
"Compare_File_224",1,8,8.00,8.00,8,8
"Compare_File_964",1,8,8.00,8.00,8,8
"Compare_File_726",1,8,8.00,8.00,8,8
"Compare_File_904",1,8,8.00,8.00,8,8
"Compare_File_853",1,8,8.00,8.00,8,8
"Compare_File_884",1,8,8.00,8.00,8,8
"Compare_File_676",1,8,8.00,8.00,8,8
"Compare_File_204",1,8,8.00,8.00,8,8
"Compare_File_112",1,8,8.00,8.00,8,8
"Compare_File_945",1,8,8.00,8.00,8,8
"Compare_File_890",1,8,8.00,8.00,8,8
"Compare_File_682",1,8,8.00,8.00,8,8
"Compare_File_470",1,8,8.00,8.00,8,8
"Compare_File_794",1,8,8.00,8.00,8,8
"Compare_File_733",1,8,8.00,8.00,8,8
"Compare_File_697",1,8,8.00,8.00,8,8
"Compare_File_531",1,8,8.00,8.00,8,8
"Compare_File_548",1,8,8.00,8.00,8,8
"Compare_File_282",1,8,8.00,8.00,8,8
"Compare_File_612",1,8,8.00,8.00,8,8
"Compare_File_134",1,8,8.00,8.00,8,8
"Compare_File_377",1,8,8.00,8.00,8,8
"Compare_File_165",1,8,8.00,8.00,8,8
"Compare_File_191",1,8,8.00,8.00,8,8
"Compare_File_799",1,8,8.00,8.00,8,8
"Compare_File_539",1,8,8.00,8.00,8,8
"Compare_File_243",1,8,8.00,8.00,8,8
"Compare_File_970",1,8,8.00,8.00,8,8
"Compare_File_863",1,8,8.00,8.00,8,8
"Compare_File_121",1,8,8.00,8.00,8,8
"Compare_File_429",1,8,8.00,8.00,8,8
"Compare_File_954",1,8,8.00,8.00,8,8
"Clone_New_SoapEnvelope",1000,7,0.01,0.00,0,2
"Compare_File_911",1,7,7.00,7.00,7,7
"Compare_File_980",1,7,7.00,7.00,7,7
"Process_Results",1,4,4.00,4.00,4,4
"Sort_Files",1,3,3.00,3.00,3,3
"Get_Ignore_Rules",1000,3,0.00,0.00,0,1
"Calculate_Avg_FileSize",1,2,2.00,2.00,2,2
"Folder_Stats",1,1,1.00,1.00,1,1
"Deserialize_New_SoapEnvelope",1000,1,0.00,0.00,0,1
